epoch,train_MSE,val_MSE,val_MAE_recon,val_MAE_pred,val_MAE_lin
92,0.00022952196013648063,0.0002451236650813371,0.016239572316408157,0.031018950045108795,0.004235986154526472
93,0.000225957075599581,0.00024349070736207068,0.016203396022319794,0.030946098268032074,0.0042030117474496365
94,0.000222517890506424,0.0002385775587754324,0.015930958092212677,0.03066733293235302,0.0041668349876999855
95,0.00021664569794666022,0.00022078656184021384,0.014216931536793709,0.02971288375556469,0.004118721000850201
96,0.0002059755934169516,0.0001911477738758549,0.010717264376580715,0.02809262089431286,0.004048630129545927
97,0.0001985576091101393,0.00018791698676068336,0.010761082172393799,0.028078259900212288,0.003980530891567469
98,0.00019699856056831777,0.00017853181634563953,0.009186231531202793,0.02752067707479,0.003950763028115034
99,0.0002449896710459143,0.0001813801791286096,0.00921572931110859,0.02779097482562065,0.003925921395421028
100,0.00024948586360551417,0.00023770322150085121,0.015201843343675137,0.031122379004955292,0.004027149640023708
101,0.0002109481574734673,0.00018122652545571327,0.010865326039493084,0.027481991797685623,0.003895539091899991
102,0.00019067226094193757,0.00017160415882244706,0.008713709190487862,0.0270385704934597,0.003857061266899109
103,0.00019631443137768656,0.0001995329512283206,0.012387420982122421,0.028871161863207817,0.00387673475779593
104,0.00019477416935842484,0.0001935113250510767,0.012204577215015888,0.028416123241186142,0.0038268512580543756
105,0.00018593949789647013,0.0001678287226241082,0.009199799038469791,0.026591673493385315,0.0037706478033214808
106,0.0001859540498116985,0.00016126844275277108,0.008471165783703327,0.026073839515447617,0.0037283445708453655
107,0.00018630284466780722,0.00016664677241351455,0.00986106414347887,0.026256781071424484,0.0037049984093755484
108,0.00026290741516277194,0.00018608037498779595,0.012324864976108074,0.02803381346166134,0.0037819400895386934
109,0.00019898278696928173,0.0001748063659761101,0.00912165455520153,0.027615565806627274,0.003769931383430958
110,0.00018071540398523211,0.00016537339251954108,0.010073444806039333,0.0262514129281044,0.00366685981862247
111,0.0001684685266809538,0.00016988611605484039,0.010286879725754261,0.026914013549685478,0.003687215968966484
112,0.00016633640916552395,0.0001578654337208718,0.009145849384367466,0.025877876207232475,0.0036255051381886005
113,0.00017568032490089536,0.00015185926167760044,0.008306003175675869,0.025386452674865723,0.003602075157687068
114,0.0002008129667956382,0.00015516429266426712,0.008851972408592701,0.025846000760793686,0.0036104086320847273
115,0.0001751325180521235,0.00019164732657372952,0.013454672880470753,0.02879304811358452,0.0036080442368984222
116,0.00018889032071456313,0.00017854486941359937,0.012199735268950462,0.027666103094816208,0.0035286927595734596
117,0.00017561395361553878,0.00015004620945546776,0.008374126628041267,0.02535904012620449,0.0035445333924144506
118,0.00016253926150966436,0.00014919691602699459,0.008461895398795605,0.0252931397408247,0.0035161336418241262
119,0.00019369745859876275,0.00014816928887739778,0.008153357543051243,0.0253093671053648,0.003544890321791172
120,0.00016298740229103714,0.00016345208860002458,0.010709943249821663,0.026708632707595825,0.0034972254652529955
121,0.00016734865494072437,0.00017218654102180153,0.01244682539254427,0.02707752399146557,0.003471968462690711
122,0.0001720753643894568,0.00019007446826435626,0.014357320964336395,0.028389081358909607,0.003448402276262641
123,0.00017266870418097824,0.00019976773182861507,0.015452228486537933,0.02882063388824463,0.003418189473450184
124,0.00016256474191322923,0.00018149260722566396,0.014276191592216492,0.027253547683358192,0.003376263426616788
125,0.00016350044461432844,0.00023093570780474693,0.01866016909480095,0.030223432928323746,0.003357848385348916
126,0.0001817198353819549,0.00016938593762461096,0.012492619454860687,0.026859281584620476,0.00334736006334424
127,0.00016584727563895285,0.00014125811867415905,0.009079220704734325,0.024191590026021004,0.0033004372380673885
128,0.0001862498465925455,0.00014554182416759431,0.009302455931901932,0.024998389184474945,0.0033558974973857403
129,0.00015483559400308877,0.0001620417315280065,0.010829823091626167,0.02687251567840576,0.0033345867414027452
130,0.00015095897833816707,0.00015739754599053413,0.01080094464123249,0.026351897045969963,0.003283413592725992
131,0.00017328486137557775,0.0001563352270750329,0.010829368606209755,0.026065019890666008,0.0032531237229704857
132,0.000188388439710252,0.00021746146376244724,0.015101191587746143,0.03145540878176689,0.003393657971173525
133,0.00018671818543225527,0.0001996770006371662,0.015076451003551483,0.02936595305800438,0.0032558664679527283
134,0.000159523420734331,0.00014846566773485392,0.01093881856650114,0.02501882053911686,0.003213657531887293
135,0.0001435540762031451,0.00016200216487050056,0.0125551363453269,0.026253830641508102,0.0032130125910043716
136,0.00014633832324761897,0.0001659420522628352,0.012355434708297253,0.027077602222561836,0.0031981130596250296
137,0.00014786154497414827,0.0001475016470067203,0.009922063909471035,0.025608960539102554,0.003144389484077692
138,0.00014108807954471558,0.00018589773389976472,0.015286950394511223,0.027761703357100487,0.003123488510027528
139,0.00016056845197454095,0.00021356069191824645,0.01793278194963932,0.02927774377167225,0.0030982554890215397
140,0.00017516502703074366,0.00015073342365212739,0.01137303002178669,0.025294780731201172,0.0030763838440179825
141,0.00014360339264385402,0.00014978981926105917,0.011518070474267006,0.025320788845419884,0.003076172200962901
142,0.00014848053979221731,0.0002440670068608597,0.020669158548116684,0.030474307015538216,0.0030738511122763157
143,0.00017034276970662177,0.00013868423411622643,0.009690076112747192,0.02463418059051037,0.0030389337334781885
144,0.00014236576680559665,0.00013276857498567551,0.009302051737904549,0.024064945057034492,0.0030365586280822754
145,0.00014803947124164551,0.00014314011787064373,0.011260275729000568,0.024589430540800095,0.0030161114409565926
146,0.00015463854651898146,0.0001229700428666547,0.008337297476828098,0.023108819499611855,0.003022070275619626
147,0.000144416670082137,0.0001232610084116459,0.007967217825353146,0.0233734380453825,0.0030264859087765217
148,0.0001335101405857131,0.00013890497211832553,0.01126906368881464,0.024118907749652863,0.0029877577908337116
149,0.00013617286458611488,0.0002166424528695643,0.020090393722057343,0.027973534539341927,0.0029785851947963238
150,0.00017036852659657598,0.00015058575081638992,0.01311893668025732,0.02448626048862934,0.002948003588244319
151,0.00013213345664553344,0.00012431750656105578,0.00972465518862009,0.022858425974845886,0.002951468341052532
152,0.0001370422396576032,0.00021138155716471374,0.019501909613609314,0.02780148759484291,0.0029515137430280447
153,0.00014783856750000268,0.0001455039600841701,0.013234948739409447,0.023834817111492157,0.0029185782186686993
154,0.00012709893053397536,0.00013505299284588546,0.011968348175287247,0.023260880261659622,0.002906527603045106
155,0.00015944952610880136,0.00019200363021809608,0.01783573068678379,0.026706216856837273,0.0029059560038149357
156,0.00014259095769375563,0.00011911433102795854,0.00923549197614193,0.022420385852456093,0.0028967056423425674
157,0.00012456710101105273,0.0001372249098494649,0.012175566516816616,0.02372775971889496,0.0028818417340517044
158,0.00012178852193756029,0.00016807566862553358,0.016064951196312904,0.02523515373468399,0.002879462903365493
159,0.0001751951640471816,0.0001133203913923353,0.008153758011758327,0.021790355443954468,0.002846126677468419
160,0.00011856255878228694,0.00011332233407301828,0.008468836545944214,0.02215263806283474,0.002848411910235882
161,0.00012458003766369075,0.00013214207137934864,0.011585090309381485,0.02354951575398445,0.002834990154951811
162,0.00012774133938364685,0.00016926931857597083,0.015990177169442177,0.025513192638754845,0.0028354895766824484
163,0.00014339157496578991,0.00017288616800215095,0.016901550814509392,0.025371773168444633,0.0028443934861570597
164,0.00013905011292081326,0.00011788382835220546,0.009799611754715443,0.022104568779468536,0.0028011417016386986
165,0.00011702830670401454,0.00013426723307929933,0.0121737290173769,0.02342953346669674,0.0027856642846018076
166,0.00012166630767751485,0.00014915580686647445,0.014274952933192253,0.024275900796055794,0.0027966084890067577
167,0.00017292813572566956,0.00010174698400078341,0.0063647436909377575,0.02104976959526539,0.0027718099299818277
168,0.0001124336413340643,0.000108640844700858,0.008139080367982388,0.021757666021585464,0.0027486784383654594
169,0.00011475308565422893,0.00012389777111820877,0.011300289072096348,0.02278013713657856,0.0027489804197102785
170,0.00011758263281080872,0.00017665389168541878,0.01686626859009266,0.025805529206991196,0.002759345807135105
171,0.0001685799943516031,9.549681271892041e-05,0.006038996856659651,0.020482555031776428,0.0027474674861878157
172,0.00011001811799360439,0.00010289460624335334,0.007553880102932453,0.021261438727378845,0.002713124267756939
173,0.00010886128438869491,0.0001237921096617356,0.011533568613231182,0.02261972799897194,0.002711055101826787
174,0.00012651010183617473,0.00015984056517481804,0.015300142578780651,0.024977819994091988,0.0027329339645802975
175,0.00016079719353001565,9.319119999418035e-05,0.006026145536452532,0.0202708151191473,0.002712295390665531
176,0.00010649280739016831,9.81159828370437e-05,0.00729743717238307,0.020786574110388756,0.0026731446851044893
177,0.00010636298975441605,0.0001095055922633037,0.009746650233864784,0.0216702688485384,0.0026667409110814333
178,0.00010803591430885717,0.00011037865624530241,0.009385859593749046,0.021843845024704933,0.002663153689354658
179,0.00017552400822751224,9.747604053700343e-05,0.006292892154306173,0.020978672429919243,0.0026593634393066168
180,0.00010866393859032542,9.937529830494896e-05,0.007816552184522152,0.0206239465624094,0.0026159838307648897
181,0.00010254454537061974,9.073786350199953e-05,0.007128241937607527,0.019939912483096123,0.0026216625701636076
182,0.00010389628005214036,0.00010799339361255988,0.009722873568534851,0.021513544023036957,0.0026109141763299704
183,0.0001054252206813544,9.963444608729333e-05,0.007782532833516598,0.021011242642998695,0.0026090287137776613
184,0.00017171255603898317,0.00010333927639294416,0.006512738764286041,0.021768080070614815,0.002620940562337637
185,0.00010998931975336745,9.187353862216696e-05,0.006629803217947483,0.019909974187612534,0.002566313138231635
186,9.722640970721841e-05,8.89197617652826e-05,0.007045648992061615,0.019649405032396317,0.0025680416729301214
187,9.691851300885901e-05,0.00010605139686958864,0.009568296372890472,0.021223925054073334,0.0025603047106415033
188,0.0001307356869801879,0.00017954163195099682,0.01625329814851284,0.02636621706187725,0.002598406746983528
189,0.00012679472274612635,8.765087113715708e-05,0.006013774778693914,0.019703224301338196,0.0025855056010186672
190,9.343231795355678e-05,9.029787179315463e-05,0.007594360504299402,0.019766012206673622,0.0025275929365307093
191,0.00010318306158296764,0.00010877385648200288,0.009700131602585316,0.021447841078042984,0.0025240920949727297
192,0.00014404658577404916,8.56568367453292e-05,0.00599543796852231,0.0195291917771101,0.002513482701033354
193,9.836337994784117e-05,8.718574827071279e-05,0.008345237001776695,0.0189829021692276,0.0024776551872491837
194,9.251147275790572e-05,7.802607433404773e-05,0.007226558867841959,0.01813841611146927,0.0024705256801098585
195,9.480794687988237e-05,8.002894173841923e-05,0.00785259623080492,0.018406448885798454,0.002444039098918438
196,0.00011482202535262331,0.00010595899948384613,0.010172208771109581,0.021018752828240395,0.0024476253893226385
197,0.00011539744446054101,8.93019896466285e-05,0.008092416450381279,0.01947743259370327,0.0024636019952595234
198,8.414132753387094e-05,7.944054232211784e-05,0.007890437729656696,0.018153958022594452,0.0024463555309921503
199,8.888437150744721e-05,9.586970554664731e-05,0.009405702352523804,0.019935624673962593,0.0024259318597614765
200,0.00014168958296068013,0.0001027145262924023,0.007854574359953403,0.021398654207587242,0.0024469078052788973
201,9.740686800796539e-05,7.365694182226434e-05,0.006425828672945499,0.017916986718773842,0.0024122479371726513
202,8.912274643080309e-05,7.538816862506792e-05,0.007682677358388901,0.01760771870613098,0.0023783098440617323
203,8.453991176793352e-05,7.155700586736202e-05,0.006907274480909109,0.01724051497876644,0.002375513082370162
204,7.603877747897059e-05,8.371692092623562e-05,0.008946762420237064,0.018360594287514687,0.002354028867557645
205,9.507716458756477e-05,0.0001497107878094539,0.016165388748049736,0.0239536315202713,0.002376619726419449
206,0.0001166936126537621,0.00010352825484005734,0.00961991772055626,0.021259527653455734,0.002418676856905222
207,8.333850564667955e-05,8.070551120908931e-05,0.009201796725392342,0.018107827752828598,0.002386233536526561
208,8.043298294069245e-05,0.00011693606938933954,0.013228473253548145,0.0210927352309227,0.0023636133410036564
209,8.011668251128867e-05,0.0001152036857092753,0.013298247009515762,0.021138083189725876,0.0023661504965275526
210,9.123469499172643e-05,0.00011894257477251813,0.014003586024045944,0.02127820812165737,0.0023651858791708946
211,8.824118413031101e-05,0.00010337667481508106,0.01198109332472086,0.02023433707654476,0.0023621234577149153
212,9.234186290996149e-05,6.891493103466928e-05,0.007395589724183083,0.01715124025940895,0.002359880367293954
213,8.395974145969376e-05,0.00010869027028093114,0.012275880202651024,0.020716030150651932,0.0023282943293452263
214,9.115185821428895e-05,7.866752275731415e-05,0.009441766887903214,0.01797175034880638,0.0023658836726099253
215,7.366708450717852e-05,7.822524639777839e-05,0.008491755463182926,0.018049808219075203,0.0023177217226475477
216,0.00010516081238165498,9.568706445861608e-05,0.013051841408014297,0.018745576962828636,0.0023438476491719484
217,7.53769782022573e-05,8.076011727098376e-05,0.008237983100116253,0.018588028848171234,0.002334827557206154
218,7.84434232627973e-05,7.805789937265217e-05,0.010917778126895428,0.017170455306768417,0.0023319250904023647
219,6.900705920998007e-05,8.5440457041841e-05,0.010772574692964554,0.01822652667760849,0.0023099849931895733
220,9.16834978852421e-05,7.608157466165721e-05,0.01100302953273058,0.016953585669398308,0.002320624189451337
221,8.128480112645775e-05,9.359622345073149e-05,0.009666910395026207,0.020037133246660233,0.0023157803807407618
222,9.13106559892185e-05,9.208115079673007e-05,0.013991568237543106,0.017822474241256714,0.002321685664355755
223,6.707274587824941e-05,7.040899799903855e-05,0.007561871316283941,0.017250528559088707,0.002303631044924259
224,8.822356903692707e-05,9.358934767078608e-05,0.014282933436334133,0.017807673662900925,0.0023006123956292868
225,6.803275755373761e-05,7.34235072741285e-05,0.008455848321318626,0.017423568293452263,0.002294164849445224
226,0.00010829762322828174,7.650448969798163e-05,0.01169423758983612,0.0163476150482893,0.0022930819541215897
227,7.398111483780667e-05,8.897304360289127e-05,0.008177989162504673,0.02007109671831131,0.0022980584762990475
228,8.042066474445164e-05,7.755264232400805e-05,0.008699595928192139,0.017902806401252747,0.002267777221277356
229,7.763369649183005e-05,7.707247277721763e-05,0.007637420203536749,0.01826665922999382,0.0022654766216874123
230,7.652347994735464e-05,8.072223863564432e-05,0.008534416556358337,0.01854683831334114,0.002256261184811592
231,7.213018398033455e-05,8.165658073266968e-05,0.00955703854560852,0.018405022099614143,0.0022562812082469463
232,6.961911276448518e-05,9.034079994307831e-05,0.012231637723743916,0.018680978566408157,0.0022582150995731354
233,6.484083132818341e-05,8.281644113594666e-05,0.012421972118318081,0.017461519688367844,0.002257989253848791
234,6.149071123218164e-05,7.950395229272544e-05,0.012234704568982124,0.017092006281018257,0.002256654668599367
235,7.320688746403903e-05,0.00011624129547271878,0.017765702679753304,0.01979929581284523,0.002271478995680809
236,8.69662981131114e-05,0.00012798055831808597,0.017558187246322632,0.021393408998847008,0.002265272894874215
237,7.056653703330085e-05,6.175365706440061e-05,0.008981251157820225,0.015433583408594131,0.002237143460661173
238,6.082515392336063e-05,6.547722296090797e-05,0.010279793292284012,0.015604415908455849,0.0022551126312464476
239,8.953006181400269e-05,7.60161128710024e-05,0.011264780536293983,0.017336057499051094,0.002266149502247572
240,0.00011565912427613512,0.00011066761362599209,0.006457740906625986,0.022924374788999557,0.002316138008609414
241,8.715372678125277e-05,5.6435648730257526e-05,0.005467654205858707,0.015268020331859589,0.002211938379332423
242,6.110769754741341e-05,5.5641579820076004e-05,0.006251807790249586,0.014922662638127804,0.002217652043327689
243,5.699560642824508e-05,8.11302088550292e-05,0.012639178894460201,0.01672203280031681,0.002222619717940688
244,5.783783126389608e-05,7.633968925802037e-05,0.011910290457308292,0.01645704172551632,0.0022215789649635553
245,6.683749961666763e-05,9.300319652538747e-05,0.01404352393001318,0.01840602420270443,0.0022272486239671707
246,9.10343078430742e-05,0.0001519200741313398,0.019984444603323936,0.02235550433397293,0.002261582762002945
247,8.285356307169423e-05,8.799983334029093e-05,0.013581126928329468,0.0173682551831007,0.0022267946042120457
248,6.251706508919597e-05,6.170746200950816e-05,0.007331102155148983,0.015983080491423607,0.0022223980631679296
249,9.524705819785595e-05,0.00010676679812604561,0.0164585392922163,0.017891431227326393,0.002241344889625907
250,8.577824337407947e-05,7.492896838812158e-05,0.009621089324355125,0.017239239066839218,0.0022446478251367807
251,6.744613347109407e-05,0.00010946057591354474,0.015741843730211258,0.018783075734972954,0.002244510455057025
252,6.959155871300027e-05,8.43899033498019e-05,0.012830471619963646,0.017053836956620216,0.0022270118352025747
253,6.74302427796647e-05,0.00010293106606695801,0.015402483753859997,0.018359573557972908,0.0022348666097968817
254,8.538820111425593e-05,0.0001387094089295715,0.018395865336060524,0.02094247005879879,0.002257020678371191
255,7.866983651183546e-05,6.337887316476554e-05,0.009801961481571198,0.014911040663719177,0.0022253140341490507
256,7.02312245266512e-05,9.515437704976648e-05,0.014171712100505829,0.017464127391576767,0.0022394258994609118
257,6.659897917415947e-05,6.430096982512623e-05,0.009848707355558872,0.015034676529467106,0.0022102815564721823
258,5.4451047617476434e-05,5.66502203582786e-05,0.009124448522925377,0.014224511571228504,0.0022033273708075285
259,7.226663728943095e-05,0.00010659857071004808,0.01734943687915802,0.017900409176945686,0.0022212050389498472
260,8.94282347871922e-05,8.289058314403519e-05,0.010141146369278431,0.018202170729637146,0.0022113292943686247
261,6.177526665851474e-05,7.141444802982733e-05,0.012605705298483372,0.01512901671230793,0.00220035994425416
262,7.674949301872402e-05,0.00012964782945346087,0.017704352736473083,0.020126285031437874,0.0022296691313385963
263,7.364837802015245e-05,7.446719246217981e-05,0.012250208295881748,0.015688030049204826,0.002198021626099944
264,7.065799582051113e-05,0.00010034722072305158,0.015420522540807724,0.01753927394747734,0.00221289973706007
265,7.973160973051563e-05,7.965278928168118e-05,0.011960254982113838,0.016365107148885727,0.0021992058027535677
266,6.102348925196566e-05,6.796592788305134e-05,0.011196634732186794,0.014954932034015656,0.002191039500758052
267,7.553986506536603e-05,0.00012921357119921595,0.01840721257030964,0.01930272951722145,0.002224839525297284
268,6.832651706645265e-05,5.8334178902441636e-05,0.009460254572331905,0.01425658818334341,0.002182486467063427
269,5.818839053972624e-05,7.14751731720753e-05,0.012059781700372696,0.015284603461623192,0.0021904222667217255
270,8.467068983009085e-05,0.00015614392759744078,0.02060544863343239,0.021383794024586678,0.0022247168235480785
271,7.666173041798174e-05,6.986971129663289e-05,0.011460990644991398,0.015306541696190834,0.002194968517869711
272,6.531146209454164e-05,6.828793993918225e-05,0.010146629996597767,0.015401624143123627,0.0021811777260154486
273,5.9640056861098856e-05,8.111816714517772e-05,0.013380706310272217,0.01584864966571331,0.002187899313867092
274,7.080334762576967e-05,0.00011393350723665208,0.017001168802380562,0.01835251972079277,0.0021955729462206364
275,6.76819181535393e-05,7.279839337570593e-05,0.011907817795872688,0.015471015125513077,0.0021631508134305477
276,5.999986387905665e-05,7.462166104232892e-05,0.012828261591494083,0.015504449605941772,0.002168838633224368
