epoch,train_MSE,val_MSE,val_MAE_recon,val_MAE_pred,val_MAE_lin
1,0.04538606107234955,0.0012864235322922468,0.08779200911521912,0.225014328956604,0.3743361234664917
2,0.00027605387731455266,3.273843685747124e-05,0.013768542557954788,0.21974948048591614,0.3745112717151642
3,1.8871651263907552e-05,1.3270606359583326e-05,0.008504653349518776,0.21919135749340057,0.3737918734550476
4,8.484140380460303e-06,8.810938197711948e-06,0.007045951671898365,0.21826231479644775,0.37440595030784607
5,5.439519554784056e-06,6.255618245631922e-06,0.006197817157953978,0.21959376335144043,0.37478917837142944
6,3.6706851460621692e-06,3.840630597551353e-06,0.004773987922817469,0.2190026342868805,0.375006765127182
7,2.6194618385488866e-06,4.0831396290741395e-06,0.005150869023054838,0.21940965950489044,0.37506264448165894
8,2.2078713755036006e-06,2.79737105302047e-06,0.004170015919953585,0.2191019356250763,0.37513017654418945
9,1.854836114034697e-06,1.7722438769851578e-06,0.003140134271234274,0.21811167895793915,0.37522417306900024
10,1.845410679379711e-06,2.0494182990660192e-06,0.003425922943279147,0.2176419198513031,0.37524551153182983
11,1.6146149164342205e-06,4.907310540147591e-06,0.005479956977069378,0.22006343305110931,0.37524670362472534
12,2.4569333163526608e-06,5.283712380332872e-05,0.01710142008960247,0.21308977901935577,0.3754253387451172
13,7.110220394679345e-06,1.052828611136647e-05,0.008089244365692139,0.22164350748062134,0.37435317039489746
14,2.035094894381473e-06,1.248223998118192e-05,0.008882790803909302,0.22200632095336914,0.37432003021240234
15,3.532699338393286e-06,2.1294750695233233e-05,0.010973118245601654,0.2144380509853363,0.37422823905944824
16,5.554891686188057e-06,9.663021955930162e-07,0.0023826491087675095,0.21855825185775757,0.3734798729419708
17,9.412480608261831e-07,2.103613041981589e-06,0.003703567897900939,0.21899080276489258,0.3735429048538208
18,2.471681909810286e-06,4.498572707234416e-06,0.005649425555020571,0.21970447897911072,0.37352657318115234
19,6.597323590540327e-06,7.836838449293282e-06,0.007134333252906799,0.21484410762786865,0.372531533241272
20,2.4269011191790923e-06,2.0240008780092467e-06,0.003546337364241481,0.21878138184547424,0.3724218010902405
21,7.55151222620043e-06,1.6141313608386554e-05,0.009447398595511913,0.21388855576515198,0.37140440940856934
22,5.01365275340504e-06,9.85731549008051e-06,0.00771219190210104,0.21495985984802246,0.37104663252830505
23,3.4902054721897002e-06,2.37694234783703e-06,0.003993562422692776,0.217335045337677,0.37055572867393494
24,2.6487089144211495e-06,2.1159650714253075e-05,0.010464313440024853,0.21496064960956573,0.37083742022514343
25,7.371641004283447e-06,3.756756996153854e-06,0.0047358255833387375,0.21651068329811096,0.3698425889015198
26,2.5336748876725323e-06,5.393771789385937e-05,0.017494497820734978,0.21283575892448425,0.3701801002025604
27,1.8192853531218134e-05,6.798778485972434e-05,0.01999223232269287,0.22675389051437378,0.36857038736343384
28,7.068750619509956e-06,3.894788733305177e-06,0.004521065391600132,0.22011886537075043,0.3687722980976105
29,8.684590397933789e-07,3.3529561278555775e-06,0.004456709139049053,0.21635036170482635,0.3690163493156433
30,0.015328705310821533,0.0009497939608991146,0.036917734891176224,0.04468156024813652,0.011734768748283386
31,0.0007274697418324649,0.0005942421266809106,0.025780722498893738,0.03228534385561943,0.009809103794395924
32,0.000542508321814239,0.0004878269392065704,0.022674698382616043,0.028961431235074997,0.008682763203978539
33,0.00047131438623182476,0.00043491454562172294,0.021316975355148315,0.027538741007447243,0.007946548983454704
34,0.00042759047937579453,0.0003980030305683613,0.020453501492738724,0.026328373700380325,0.007397612556815147
35,0.00039469791227020323,0.0003712893812917173,0.01993303745985031,0.025565732270479202,0.006954269949346781
36,0.0003694340121001005,0.00034910073736682534,0.019521290436387062,0.024852247908711433,0.006590406876057386
37,0.00035207896144129336,0.0003359316324349493,0.019706029444932938,0.02466931752860546,0.006291120778769255
38,0.000332218362018466,0.00031756964745000005,0.018775135278701782,0.024075161665678024,0.006004315335303545
39,0.00035110514727421105,0.00031919978209771216,0.018920427188277245,0.025300312787294388,0.005775050725787878
40,0.0003230608708690852,0.0002904209541156888,0.017827855423092842,0.02340100333094597,0.005578265059739351
41,0.0003190673014614731,0.00029582722345367074,0.02064705081284046,0.023758457973599434,0.005391228012740612
42,0.00031722820131108165,0.0002630702219903469,0.017193594947457314,0.021788250654935837,0.00518806092441082
43,0.0002872999757528305,0.0002449841995257884,0.016348306089639664,0.021165646612644196,0.004945136606693268
44,0.00027189587126486003,0.00023862204398028553,0.01790800876915455,0.02205675095319748,0.004666908644139767
45,0.00023174664238467813,0.0001976396597456187,0.01628091186285019,0.019545208662748337,0.004257111344486475
46,0.00018434671801514924,0.00019389117369428277,0.019261600449681282,0.0214257650077343,0.0036672104615718126
47,0.00016764002793934196,0.0001138152729254216,0.011676330119371414,0.014864598400890827,0.003110172227025032
48,0.00013453388237394392,9.161314665107056e-05,0.010597459971904755,0.013363618403673172,0.0027327430434525013
49,9.251916344510391e-05,9.226161637343466e-05,0.011855699121952057,0.01431015133857727,0.0025395131669938564
50,0.00010054846643470228,8.232916297856718e-05,0.01092822290956974,0.013144980184733868,0.0024368930608034134
51,9.464850154472515e-05,7.89172263466753e-05,0.010661831125617027,0.012866657227277756,0.0023736769799143076
52,9.513601253274828e-05,7.476640166714787e-05,0.01017245277762413,0.012330361641943455,0.0023231864906847477
53,9.207786206388846e-05,7.209765317384154e-05,0.009862787090241909,0.01212965976446867,0.0022805349435657263
54,8.656844875076786e-05,7.06513092154637e-05,0.010032106190919876,0.012157788500189781,0.0022347986232489347
55,8.171238005161285e-05,7.14484995114617e-05,0.010716726072132587,0.012668656185269356,0.0021780142560601234
56,7.385120261460543e-05,7.785896013956517e-05,0.01073017530143261,0.013103763572871685,0.0021320644300431013
57,0.0001253080554306507,6.430596113204956e-05,0.009790576994419098,0.011909984052181244,0.002107406035065651
