epoch,train_MSE,val_MSE
58,2.451573664075113e-07,3.3455296488682507e-07
59,2.417883422367595e-07,3.3286414691247046e-07
60,2.462323038798786e-07,3.198223907929787e-07
61,2.420724172225164e-07,3.001399591084919e-07
62,2.3463474008167395e-07,2.915712116191571e-07
63,2.3307234187086578e-07,2.943714889624971e-07
64,2.2540341149124288e-07,2.7697160476236604e-07
65,2.273398678198646e-07,2.7415393333285465e-07
66,2.1495056046205718e-07,2.535766441269516e-07
67,2.2221124140742177e-07,2.930782159182854e-07
68,2.0812480272525136e-07,2.252590149964817e-07
69,2.2108842756551894e-07,3.353718796006433e-07
70,2.0257201072126918e-07,1.7470075874825852e-07
71,2.2746041850041365e-07,4.057582145833294e-07
72,1.9827048447496054e-07,1.1486237383451225e-07
73,2.2815967781752988e-07,4.7004118641780224e-07
74,2.036040456232513e-07,9.966518632609223e-08
75,2.2496946883165947e-07,4.362415211289772e-07
76,1.923205417142526e-07,9.890401031498186e-08
77,2.2349047412717482e-07,4.5735751541542413e-07
78,1.9440379617208237e-07,1.024431099949652e-07
79,2.132701837354034e-07,4.2343256723142986e-07
80,1.8129860279714194e-07,9.062381423063925e-08
81,1.8762003151095996e-07,4.65149696537992e-07
82,2.0200907613343588e-07,8.816140706358055e-08
83,1.5899632899163407e-07,4.091699565833551e-07
84,2.388281359344546e-07,1.952820838369007e-07
85,1.4951930893403187e-07,2.0586455207194376e-07
86,1.9770101289395825e-07,4.0287224578605674e-07
87,2.0974441383714293e-07,1.8895882192282443e-07
88,1.5082662230270216e-07,2.996996499859961e-07
89,2.1802122773806332e-07,3.669954651286389e-07
90,1.8339919449772424e-07,2.1169856267988507e-07
91,1.567139520375349e-07,3.4169502782788186e-07
92,2.3261232229287998e-07,3.5466359804559033e-07
93,1.638927500380305e-07,2.04729261099601e-07
94,1.4959712757445232e-07,3.122148086731613e-07
95,2.563724876836204e-07,3.838929387711687e-07
96,1.5799184893694473e-07,1.6021671456201148e-07
97,1.2476291999519162e-07,2.447101792313333e-07
98,2.6593656343720795e-07,3.826395698069973e-07
99,1.6485677178934566e-07,1.5005355180619517e-07
100,0.04180804267525673,0.012688718736171722
101,0.009947199374437332,0.008404062129557133
102,0.007809898816049099,0.007364007644355297
103,0.007300511933863163,0.007049961015582085
104,0.007036683615297079,0.006861783564090729
105,0.006841645576059818,0.00671561760827899
106,0.006630755495280027,0.006503281183540821
107,0.006309328600764275,0.006007540505379438
108,0.005447976756840944,0.0059270672500133514
109,0.004833551123738289,0.003962303977459669
110,0.004065103828907013,0.0038506328128278255
111,0.003899382660165429,0.00373751949518919
112,0.0037128226831555367,0.0035999510437250137
113,0.0034956156741827726,0.0034427945502102375
114,0.0032675701659172773,0.0032699487637728453
115,0.0030548747163265944,0.0030897774267941713
116,0.0028707238379865885,0.002929734531790018
117,0.002725245663896203,0.002805006690323353
118,0.0026198781561106443,0.002713422290980816
119,0.002545524388551712,0.0026485964190214872
120,0.0024910769425332546,0.0025997392367571592
121,0.002450166968628764,0.002559454645961523
122,0.002418265677988529,0.0025214520283043385
123,0.0023912221658974886,0.0024903134908527136
124,0.0023680711165070534,0.0024667696561664343
125,0.002349926857277751,0.002447026316076517
126,0.002334497170522809,0.002431744709610939
127,0.002320855623111129,0.002419627970084548
128,0.002307287883013487,0.0024013319052755833
129,0.002291926648467779,0.0023835296742618084
130,0.0022755966056138277,0.0023735121358186007
131,0.0022586756385862827,0.002367283683270216
132,0.0022393842227756977,0.0023633018136024475
133,0.002216029679402709,0.002356927143409848
134,0.002187396166846156,0.002335011726245284
135,0.0021543020848184824,0.002290906384587288
136,0.0021170182153582573,0.002237805863842368
137,0.0020725997164845467,0.002159210853278637
138,0.0020121054258197546,0.0020461827516555786
139,0.0019107500556856394,0.0019318957347422838
140,0.0017397078918293118,0.0016061174683272839
141,0.0013928081607446074,0.0009319809032604098
142,0.0016679636901244521,0.0006334090721793473
143,0.00030730600701645017,4.5345062972046435e-05
144,3.9108210330596194e-05,3.047876452910714e-05
145,2.8123049560235813e-05,2.859804590116255e-05
146,2.6812762371264398e-05,2.7548747311811894e-05
147,2.508419129299e-05,2.3299618987948634e-05
148,2.314957782800775e-05,2.0608478735084645e-05
149,2.196424247813411e-05,1.9915962184313685e-05
150,2.1639361875713803e-05,1.9605258785304613e-05
151,2.1547517462749965e-05,1.9656163203762844e-05
152,2.1686055333702825e-05,2.0274213966331445e-05
153,2.2056901798350736e-05,2.1764979464933276e-05
154,2.258184213133063e-05,2.4044231395237148e-05
155,2.3093853087630123e-05,2.5632387405494228e-05
156,2.32827751460718e-05,2.4248307454399765e-05
157,2.2738509869668633e-05,2.0907340513076633e-05
158,2.149527608708013e-05,1.925630567711778e-05
159,2.037798913079314e-05,1.9173749024048448e-05
160,1.990815144381486e-05,1.9360142687219195e-05
161,1.9696304661920294e-05,1.962044734682422e-05
162,1.9579374566092156e-05,1.98906291188905e-05
163,1.951456579263322e-05,2.0061444956809282e-05
164,1.9463690478005446e-05,2.003136796702165e-05
165,1.932913437485695e-05,2.007231887546368e-05
166,1.9051216440857388e-05,2.026056608883664e-05
167,1.8817947420757264e-05,1.995386992348358e-05
168,1.8783004634315148e-05,1.9670287656481378e-05
169,1.886796781036537e-05,1.9250706827733666e-05
170,1.919071473821532e-05,1.868507024482824e-05
171,1.9696612071129493e-05,1.8457290934748016e-05
172,1.9847415387630463e-05,1.8484690372133628e-05
173,1.914628956001252e-05,1.7499331079307012e-05
174,1.8457027181284502e-05,1.7956159354071133e-05
175,1.9091708963969722e-05,1.937653541972395e-05
176,2.0470468371058814e-05,1.9929197151213884e-05
177,2.1943140382063575e-05,1.7502952687209472e-05
178,2.1910667783231474e-05,1.8130624084733427e-05
179,2.1683412342099473e-05,1.8486593035049736e-05
180,2.4166623916244134e-05,1.946041993505787e-05
181,2.5840454327408224e-05,1.8359518435318023e-05
182,2.6700052330852486e-05,1.9061719285673462e-05
183,2.6495259589864872e-05,1.8602169802761637e-05
184,2.6755258659250103e-05,1.9022518245037645e-05
185,2.65213329839753e-05,1.8895585526479408e-05
186,2.6758270905702375e-05,1.903683369164355e-05
187,2.650083479238674e-05,1.8878312403103337e-05
188,2.674646930245217e-05,1.876407623058185e-05
189,2.6407878976897337e-05,1.8469057977199554e-05
190,2.6628116756910458e-05,1.8415614249533974e-05
191,2.6256711862515658e-05,1.810950016079005e-05
192,2.6435765903443098e-05,1.8240802091895603e-05
193,2.6060828531626612e-05,1.7848129573394544e-05
194,2.6181407520198263e-05,1.816456097003538e-05
195,2.5999230274464935e-05,1.7675189155852422e-05
196,2.5965808163164183e-05,1.8016871763393283e-05
197,2.6021351004601456e-05,1.758860526024364e-05
198,2.5762543373275548e-05,1.768163201631978e-05
199,2.590730036899913e-05,1.750125375110656e-05
200,2.5682886189315468e-05,1.7394862879882567e-05
201,2.5707047825562768e-05,1.7422882592654787e-05
202,2.5682373234303668e-05,1.720606815069914e-05
203,2.55502945947228e-05,1.721315311442595e-05
204,2.5623969122534618e-05,1.70644125319086e-05
205,2.5484556317678653e-05,1.6953090380411595e-05
206,2.5479110263404436e-05,1.6922243958106264e-05
207,2.54118895099964e-05,1.677578256931156e-05
208,2.531700192776043e-05,1.6771711671026424e-05
209,2.536037027311977e-05,1.6689480617060326e-05
210,2.5190240194206126e-05,1.6666474039084278e-05
211,2.5217597794835456e-05,1.66649970196886e-05
212,2.5194907721015625e-05,1.660063207964413e-05
213,2.5056888262042776e-05,1.6631169273750857e-05
214,2.5122997612925246e-05,1.6632635379210114e-05
215,2.5032104531419463e-05,1.6672187484800816e-05
216,2.5027889932971448e-05,1.6742287698434666e-05
217,2.5047052986337803e-05,1.6794092516647652e-05
218,2.4991903046611696e-05,1.6841304386616684e-05
219,2.512721039238386e-05,1.679712295299396e-05
220,2.5060324333026074e-05,1.6704705558368005e-05
221,2.5011471734615043e-05,1.6676403902238235e-05
222,2.491761370038148e-05,1.6608864825684577e-05
223,2.476591726008337e-05,1.659278859733604e-05
224,2.4813674826873466e-05,1.6612455510767177e-05
225,2.4863153157639317e-05,1.6658284948789515e-05
226,2.48525775532471e-05,1.679158231127076e-05
227,2.5030847609741613e-05,1.7072037735488266e-05
228,2.5219727831427008e-05,1.7393986126990058e-05
229,2.519590088922996e-05,1.7620199287193827e-05
230,2.5285238734795712e-05,1.774077827576548e-05
231,2.5334160454804078e-05,1.7768959878594615e-05
232,2.5277089662267826e-05,1.7732974811224267e-05
233,2.521022906876169e-05,1.7720174582791515e-05
234,2.5235514840460382e-05,1.776185308699496e-05
235,2.5193030523951165e-05,1.7779020708985627e-05
236,2.5189172447426245e-05,1.778929799911566e-05
237,2.513440813345369e-05,1.7802458387450315e-05
238,2.506021519366186e-05,1.7822527297539636e-05
239,2.5100411221501417e-05,1.7873580873128958e-05
240,2.5077975806198083e-05,1.7884214685182087e-05
241,2.4997130822157487e-05,1.7861097148852423e-05
242,2.4949484213721007e-05,1.7850485164672136e-05
243,2.4950746592367068e-05,1.7865639165393077e-05
244,2.4945245968410745e-05,1.7891698007588275e-05
245,2.4838003810145892e-05,1.7853537428891286e-05
246,2.4845070583978668e-05,1.784014602890238e-05
247,2.4805041903164238e-05,1.7855843907454982e-05
248,2.4748145733610727e-05,1.7848402421805076e-05
249,2.4692762963240966e-05,1.779614649422001e-05
250,2.476887129887473e-05,1.7787870092433877e-05
251,2.4727929485379718e-05,1.7789268895285204e-05
252,2.4583254344179295e-05,1.772372161212843e-05
253,2.460874202370178e-05,1.768093352438882e-05
254,2.471134030201938e-05,1.7772521459846757e-05
255,2.4418044631602243e-05,1.7743808712111786e-05
256,2.4389990358031355e-05,1.7664591723587364e-05
257,2.463744385750033e-05,1.777704164851457e-05
258,2.4523158572264947e-05,1.7869182556751184e-05
259,2.4217106329160742e-05,1.7730815670802258e-05
260,2.4362390831811354e-05,1.7711998225422576e-05
261,2.4578001102781855e-05,1.793969022401143e-05
262,2.4229333575931378e-05,1.796876676962711e-05
263,2.4131226382451132e-05,1.777971556293778e-05
264,2.447360566293355e-05,1.7855465557659045e-05
265,2.439039781165775e-05,1.7965820006793365e-05
266,2.4180399122997187e-05,1.7859994841273874e-05
267,2.4164535716408864e-05,1.7731583284330554e-05
268,2.430802669550758e-05,1.7827434930950403e-05
269,2.4179740648833103e-05,1.789693851605989e-05
270,2.4062996089924127e-05,1.7852567907539196e-05
271,2.4195438527385704e-05,1.7875328921945766e-05
272,2.4214228687924333e-05,1.791047543520108e-05
273,2.3976483134902082e-05,1.783804145816248e-05
274,2.4045777536230162e-05,1.783767220331356e-05
275,2.4024653612286784e-05,1.7869722796604037e-05
276,2.399138429609593e-05,1.789703128451947e-05
277,2.397110074525699e-05,1.791678550944198e-05
278,2.3984235667739995e-05,1.793607953004539e-05
279,2.3931044779601507e-05,1.7948372260434553e-05
280,2.3856340703787282e-05,1.7932372429640964e-05
281,2.383612809353508e-05,1.794755007722415e-05
282,2.3862068701419048e-05,1.7991314962273464e-05
283,2.3759495888953097e-05,1.79799972102046e-05
284,2.3671029339311644e-05,1.796523793018423e-05
285,2.358864549023565e-05,1.7808655684348196e-05
286,2.3543454517493956e-05,1.7432214008294977e-05
287,2.3268317818292417e-05,1.675816747592762e-05
288,2.295027115906123e-05,1.63440199685283e-05
289,2.271922494401224e-05,1.6291804058710113e-05
290,2.2636513676843606e-05,1.6211040929192677e-05
291,2.285750088049099e-05,1.629230064281728e-05
292,2.35044899454806e-05,2.0664116163970903e-05
293,2.2798900317866355e-05,1.726814662106335e-05
294,2.370090442127548e-05,2.0374969608383253e-05
295,2.310065428900998e-05,1.9033690477954224e-05
296,2.2020079995854758e-05,1.7758291505742818e-05
297,2.436685281281825e-05,1.9763891032198444e-05
298,2.2740789063391276e-05,1.8220980564365163e-05
299,2.876703001675196e-05,2.5674931748653762e-05
300,2.1422598365461454e-05,1.8177186575485393e-05
301,2.4172990379156545e-05,1.9760920622502454e-05
302,2.2538348275702447e-05,1.6419589883298613e-05
303,2.3564072762383148e-05,1.780197817424778e-05
304,2.2652919142274186e-05,1.929423706314992e-05
305,2.19799858314218e-05,1.6561827578698285e-05
306,2.2720540073351003e-05,2.0160669009783305e-05
307,2.2627433281741105e-05,2.339328966627363e-05
308,3.560203913366422e-05,2.251086334581487e-05
309,1.820809302444104e-05,1.763348154781852e-05
310,1.9372633687453344e-05,1.8146936781704426e-05
311,2.7888738259207457e-05,1.8747330614132807e-05
312,2.129432868969161e-05,1.826283369155135e-05
313,1.997159415623173e-05,1.6096539184218273e-05
314,2.553384365455713e-05,1.6681398847140372e-05
315,2.2742526198271662e-05,1.7655404008110054e-05
316,2.2304382582660764e-05,1.708220224827528e-05
317,2.3127122403820977e-05,1.6865780708030798e-05
318,2.431273242109455e-05,1.8426104361424223e-05
319,2.4230526832980104e-05,1.701929977571126e-05
320,2.1434989321278408e-05,1.7730784747982398e-05
321,2.2497713871416636e-05,1.853394860518165e-05
322,2.2621932657784782e-05,1.6558584320591763e-05
323,2.2585783881368116e-05,1.7020924133248627e-05
324,2.2741583961760625e-05,1.7691534594632685e-05
325,3.0788778531132266e-05,1.7063342966139317e-05
326,2.1841249690623954e-05,1.8187805835623294e-05
327,2.3050342861097306e-05,1.7062906408682466e-05
328,2.3291726392926648e-05,1.778077603376005e-05
329,2.0968924218323082e-05,1.7333344658254646e-05
330,2.184408003813587e-05,1.6629332094453275e-05
331,2.329192284378223e-05,1.7281723557971418e-05
332,2.1242050934233703e-05,1.726074333419092e-05
333,2.3034455807646737e-05,2.155257243430242e-05
334,2.2633921616943553e-05,1.783874540706165e-05
335,2.1795081920572557e-05,1.713560959615279e-05
336,2.3117170712794177e-05,1.888836413854733e-05
337,2.5782255761441775e-05,1.989195698115509e-05
338,1.968592914636247e-05,1.6706157111912034e-05
339,2.7507830964168534e-05,1.7684953490970656e-05
340,2.1997582734911703e-05,1.7641286831349134e-05
341,1.9805043848464265e-05,1.6380869055865332e-05
342,2.4282697268063203e-05,1.866851198428776e-05
343,2.176962880184874e-05,1.8030868886853568e-05
344,2.095405216095969e-05,1.6620841051917523e-05
345,2.325691639271099e-05,2.413288166280836e-05
346,3.8377205783035606e-05,2.1182095224503428e-05
347,2.0470197341637686e-05,1.9461607735138386e-05
348,1.8361442926106974e-05,1.922132469189819e-05
349,1.9687051462824456e-05,1.7256714272662066e-05
350,2.6210731448372826e-05,1.714246354822535e-05
351,2.2560072466148995e-05,1.914774657052476e-05
352,1.9318318663863465e-05,1.6750489521655254e-05
353,2.334276905457955e-05,1.6806056009954773e-05
354,2.249740828119684e-05,1.771843380993232e-05
355,2.0711358956759796e-05,1.703132875263691e-05
356,2.173879875044804e-05,1.6906762539292686e-05
357,2.3805598175385967e-05,1.908792182803154e-05
358,2.1209827536949888e-05,1.9053331925533712e-05
359,2.1802134142490104e-05,1.693010563030839e-05
360,2.3807280740584247e-05,1.8314416593057103e-05
361,2.2233596610021777e-05,2.0129011318203993e-05
362,2.3319287720369175e-05,1.9509398043737747e-05
363,2.0884466721327044e-05,1.88198646355886e-05
364,2.4571521862526424e-05,1.830419023463037e-05
365,2.320696512470022e-05,1.9110480934614316e-05
366,2.13219736906467e-05,2.054586002486758e-05
367,2.4029466658248566e-05,1.769861592038069e-05
368,2.1160829419386573e-05,1.6487316315760836e-05
369,2.6801752028404735e-05,2.222147668362595e-05
370,1.943066126841586e-05,1.686103132669814e-05
371,2.0164630768704228e-05,1.7225374904228374e-05
372,2.3361102648777887e-05,1.732662713038735e-05
373,2.3807870093150996e-05,2.01663096959237e-05
374,2.180407682317309e-05,2.1582196495728567e-05
375,2.2467464077635668e-05,1.657130997045897e-05
376,2.1788011508760974e-05,1.7160116840386763e-05
377,2.593322096799966e-05,1.9745690224226564e-05
378,2.002664768951945e-05,1.67886792041827e-05
379,2.1311838281690143e-05,1.6965228496701457e-05
380,2.2398218789021485e-05,1.7538164684083313e-05
381,2.405305531283375e-05,1.9406510546104982e-05
382,2.1361676772357896e-05,1.777825309545733e-05
383,2.1443944206112064e-05,2.0445997506612912e-05
384,2.2386118871509098e-05,1.7570569980307482e-05
385,2.1721938537666574e-05,1.7756961824488826e-05
386,2.4387129087699577e-05,2.2868942323839292e-05
387,2.2147220079205e-05,1.8369277313468046e-05
388,2.2905258447281085e-05,1.7778009350877255e-05
389,2.095149648084771e-05,1.6925783711485565e-05
390,2.191238854720723e-05,1.7936614312930033e-05
391,2.316306381544564e-05,1.847089151851833e-05
392,2.2283658836386167e-05,1.7779142581275664e-05
393,2.1714115064241923e-05,1.9202969269827008e-05
394,2.155286529159639e-05,1.7568920156918466e-05
395,2.3986071028048173e-05,1.9122868252452463e-05
396,2.1791296603623778e-05,1.77946531039197e-05
397,2.1136906070751138e-05,2.050861257885117e-05
398,2.2524933228851296e-05,1.7861846572486684e-05
399,2.1423640646389686e-05,1.7905273125506938e-05
400,2.303490873600822e-05,2.0746565496665426e-05
401,2.3805498130968772e-05,1.8760270904749632e-05
402,2.042631240328774e-05,1.7296546502620913e-05
403,2.446867983962875e-05,1.7615995602682233e-05
404,2.1020374333602376e-05,1.769891423464287e-05
405,1.9942519429605454e-05,2.274381222377997e-05
406,2.467040940246079e-05,2.1123772967257537e-05
407,2.2046800950192846e-05,1.6612397303106263e-05
408,2.3204846002045088e-05,1.9149447325617075e-05
409,1.992787656490691e-05,1.718381099635735e-05
410,2.152054184989538e-05,1.762329884513747e-05
411,2.3485123165301047e-05,1.9127754057990387e-05
412,2.190630948462058e-05,1.8280308722751215e-05
413,2.110912282660138e-05,2.1280160581227392e-05
414,2.2563513994100504e-05,1.9433833585935645e-05
415,2.2425254428526387e-05,1.962616624950897e-05
416,2.2018291929271072e-05,1.6653626516927034e-05
417,2.2253047063713893e-05,1.7334994481643662e-05
418,2.2653959604213014e-05,1.855905429692939e-05
419,2.1115174604346976e-05,1.7862692402559333e-05
420,2.152325032511726e-05,2.2389165678760037e-05
421,2.2483802240458317e-05,2.068240246444475e-05
422,2.2805024855188094e-05,1.738251194183249e-05
423,2.1440380805870518e-05,1.6927357137319632e-05
424,2.223825504188426e-05,1.8319937225896865e-05
425,2.1491458028322086e-05,1.837527088355273e-05
426,2.1670804926543497e-05,2.2047861421015114e-05
427,2.203955409640912e-05,1.988764779525809e-05
428,2.3445820261258632e-05,1.8390632249065675e-05
429,2.089765439450275e-05,1.644475560169667e-05
430,2.404772021691315e-05,1.9826737116090953e-05
431,1.9561435692594387e-05,1.771603274391964e-05
432,2.024394052568823e-05,1.6556909031351097e-05
433,2.271338780701626e-05,1.800905738491565e-05
434,2.6731164325610735e-05,1.8410919437883422e-05
435,2.2004123820806853e-05,1.7957861928152852e-05
436,2.057344863715116e-05,1.722139677440282e-05
437,2.208447767770849e-05,1.8066890334011987e-05
438,2.094997944368515e-05,1.776508906914387e-05
439,2.1118738004588522e-05,1.796118522179313e-05
440,2.091371061396785e-05,1.776267890818417e-05
441,2.162406781280879e-05,1.9169747247360647e-05
442,2.191856583522167e-05,1.927614903252106e-05
443,2.3548394892713986e-05,2.1393188944784924e-05
444,2.1785263015772216e-05,1.767565481713973e-05
445,2.160483018087689e-05,1.7872547687147744e-05
446,2.1234325686236843e-05,1.859121402958408e-05
447,2.1089648726047017e-05,1.7864371329778805e-05
448,2.15575892070774e-05,1.8256361727253534e-05
449,2.2126181647763588e-05,1.810330468288157e-05
450,2.308666444150731e-05,2.1657549950759858e-05
451,2.1042867956566624e-05,1.7697602743282914e-05
452,2.4085782570182346e-05,1.889210398076102e-05
453,2.0336130546638742e-05,1.7523359929327853e-05
454,1.9879120372934267e-05,1.7875696357805282e-05
455,2.320317980775144e-05,1.8989236195920967e-05
456,2.0601570213329978e-05,1.907515434140805e-05
457,2.0132507415837608e-05,1.827677624532953e-05
458,3.073813786613755e-05,2.3646589397685602e-05
459,1.9429360690992326e-05,1.8397389794699848e-05
460,1.894295019155834e-05,1.715047073957976e-05
461,2.4309209038619883e-05,1.78362060978543e-05
462,2.1069487047498114e-05,1.8248363630846143e-05
463,1.924150637933053e-05,1.675551538937725e-05
464,2.3217055058921687e-05,1.8803675629897043e-05
465,2.0145233065704815e-05,1.7995920643443242e-05
466,2.0080220565432683e-05,1.7240534361917526e-05
467,2.2934264052310027e-05,1.9661878468468785e-05
468,2.154272260668222e-05,1.964973853318952e-05
469,2.429994856356643e-05,1.9577655621105805e-05
470,1.9621646060841158e-05,1.7190801372635178e-05
471,2.36365849559661e-05,1.7040580132743344e-05
472,2.2149155483930372e-05,1.887089092633687e-05
473,1.892558066174388e-05,1.8027803889708593e-05
474,2.103107181028463e-05,1.7237092833966017e-05
475,2.281700108142104e-05,1.9629729649750516e-05
476,1.99883015739033e-05,1.7468861187808216e-05
477,2.7418678655521944e-05,1.8557522707851604e-05
478,2.140406650141813e-05,1.725327456369996e-05
479,2.257332562294323e-05,1.8005124729825184e-05
480,2.074738404189702e-05,1.7777292669052258e-05
481,2.020473766606301e-05,1.7215936168213375e-05
482,2.147891245840583e-05,1.7465019482187927e-05
483,2.080857848341111e-05,1.7704727724776603e-05
484,2.1217940229689702e-05,1.7870264855446294e-05
485,2.054951801255811e-05,1.770953713275958e-05
486,2.130413668055553e-05,1.8050426660920493e-05
487,2.144757854694035e-05,1.954576509888284e-05
488,2.064593900286127e-05,1.808283559512347e-05
489,2.783594209176954e-05,1.9756464098463766e-05
490,2.0901270545437e-05,1.8099628505297005e-05
491,2.0129806216573343e-05,1.6803282051114365e-05
492,2.301581116626039e-05,1.833438000176102e-05
493,2.000429230974987e-05,1.764358239597641e-05
494,1.9809369405265898e-05,1.6895246517378837e-05
495,2.2572459783987142e-05,1.8047421690425836e-05
496,2.0377812688820995e-05,1.7957248928723857e-05
497,2.0161829525022767e-05,1.7460530216339976e-05
498,2.2306450773612596e-05,1.9204659110982902e-05
499,2.1862282665097155e-05,2.1483316231751814e-05
500,2.3662241801503114e-05,1.9566858100006357e-05
501,1.9712180801434442e-05,1.755859011609573e-05
502,2.1173154891585e-05,1.7746495359460823e-05
503,2.16174048546236e-05,1.8471278963261284e-05
504,2.0520248654065654e-05,1.7870841475087218e-05
505,2.1215300876065157e-05,2.3733209673082456e-05
506,2.3500911993323825e-05,1.8459546481608413e-05
507,2.2742018700228073e-05,1.9269849872216582e-05
508,2.1317322534741834e-05,1.6791771486168727e-05
509,2.1198515241849236e-05,1.7803162336349487e-05
510,2.0656243577832356e-05,1.7482505427324213e-05
511,2.1268990167300217e-05,1.8302773241885006e-05
512,2.018582381424494e-05,1.7893833501148038e-05
513,2.1042385924374685e-05,1.763489854056388e-05
514,2.1187299353186972e-05,1.867553874035366e-05
515,2.0410896468092687e-05,1.8417198589304462e-05
516,2.8675402063527144e-05,2.533990664232988e-05
517,2.0230318114045076e-05,1.677485488471575e-05
518,1.955940024345182e-05,1.698309279163368e-05
519,2.319189479749184e-05,1.777324177965056e-05
520,2.032928023254499e-05,1.753568540152628e-05
521,1.925853212014772e-05,1.6690835764165968e-05
522,2.2111293219495565e-05,1.72460095200222e-05
523,2.1048805137979798e-05,1.805436477297917e-05
524,2.0240748199285008e-05,1.7742673662723973e-05
525,2.0845602193730883e-05,1.742502900015097e-05
526,2.118677912221756e-05,1.8067716155201197e-05
527,2.0896057321806438e-05,1.8519109289627522e-05
528,2.4088625650620088e-05,1.9216018699808046e-05
529,2.0568510080920532e-05,1.753267861204222e-05
530,2.236511318187695e-05,1.686561699898448e-05
531,2.1155688955332153e-05,1.8654303858056664e-05
532,1.9546723706298508e-05,1.6778094504843466e-05
533,2.2004427592037246e-05,1.8232614820590243e-05
534,2.047608904831577e-05,1.8438146071275696e-05
535,2.0317103917477652e-05,1.8971215467900038e-05
536,2.3147220417740755e-05,1.940478614415042e-05
537,2.0447927454370074e-05,1.6956460967776366e-05
538,2.3169295673142187e-05,1.9476057786960155e-05
539,1.922603405546397e-05,1.743944812915288e-05
540,1.982392859645188e-05,1.7219594155903906e-05
541,2.300108826602809e-05,2.056599987554364e-05
542,2.078654506476596e-05,1.9339087884873152e-05
543,2.217702967755031e-05,1.793415140127763e-05
544,2.0625391698558815e-05,1.7893851691042073e-05
545,1.9831240933854133e-05,1.7892154573928565e-05
546,2.1643067157128826e-05,1.8090149751515128e-05
547,2.0900235540466383e-05,1.9798273569904268e-05
548,2.2912823624210432e-05,1.8041491784970276e-05
549,2.0436184058780782e-05,1.707484079815913e-05
550,2.104939630953595e-05,1.7167260011774488e-05
551,2.1413781723822467e-05,1.8490856746211648e-05
552,1.9965105821029283e-05,1.803240411391016e-05
553,2.0895728084724396e-05,1.8572800399851985e-05
554,2.2307323888526298e-05,1.8860700947698206e-05
555,2.0234359908499755e-05,1.6758214769652113e-05
556,2.33021146414103e-05,1.990963937714696e-05
557,1.926352342707105e-05,1.7513773855171166e-05
558,1.9606650312198326e-05,1.8068665667669848e-05
559,2.294887599418871e-05,1.9980983779532835e-05
560,2.0846266124863178e-05,1.731411430228036e-05
561,2.0765901354025118e-05,1.727720518829301e-05
