epoch,train_MSE,val_MSE,val_MAE_recon,val_MAE_pred,val_MAE_lin
1,0.030699431896209717,0.020073844119906425,0.370991975069046,0.48005247116088867,0.1052287369966507
2,0.007991247810423374,0.001033367938362062,0.08134423941373825,0.5541139245033264,0.346634179353714
3,0.0008254045969806612,0.00040529240504838526,0.050126101821660995,0.5772310495376587,0.4225466251373291
4,0.00029392330907285213,0.00017450813902541995,0.033580612391233444,0.581276535987854,0.4106164574623108
5,0.00012214078742545098,7.73503488744609e-05,0.02227054350078106,0.5821793079376221,0.4082792401313782
6,6.262909300858155e-05,3.7774861993966624e-05,0.015800656750798225,0.5841763615608215,0.40936803817749023
7,3.22997584589757e-05,1.9219778550905176e-05,0.011361205019056797,0.5860679745674133,0.4098254144191742
8,1.5905390682746656e-05,1.120173510571476e-05,0.00855429470539093,0.5879237055778503,0.40963923931121826
9,1.74850119947223e-05,8.319705557369161e-06,0.0072860619984567165,0.5891779065132141,0.40856504440307617
10,1.1282276318524964e-05,3.3931341022253036e-05,0.014458445832133293,0.5901769399642944,0.4076734185218811
11,3.764700886677019e-05,1.846997838583775e-05,0.010204290971159935,0.5903597474098206,0.40207645297050476
12,1.3652817870024592e-05,1.8673170416150242e-05,0.010679095983505249,0.5906335711479187,0.3983716368675232
13,1.2653709745791275e-05,1.75892528204713e-05,0.010217215865850449,0.590856671333313,0.396826833486557
14,8.496094778820407e-06,1.6039839465520345e-05,0.009458671323955059,0.591121256351471,0.3959595263004303
15,6.9927709773764946e-06,7.728481250524055e-06,0.006594014819711447,0.5913385152816772,0.39529818296432495
16,8.62467277329415e-06,3.0841235911793774e-06,0.004118410404771566,0.5914354920387268,0.3943856656551361
17,2.6773502668220317e-06,4.9431178013037425e-06,0.005628575105220079,0.5916154384613037,0.39443424344062805
18,7.853033821447752e-06,4.343507680459879e-05,0.014927742071449757,0.5918771028518677,0.39393162727355957
19,3.978177483077161e-05,4.292684388929047e-05,0.015000510029494762,0.5908849239349365,0.38659748435020447
20,1.3911419046053197e-05,7.948891834530514e-06,0.007103475276380777,0.5904857516288757,0.3817852735519409
21,6.855923857074231e-06,6.16036004430498e-06,0.005774039309471846,0.5906304121017456,0.3811003863811493
22,2.8115282475482672e-06,3.4279692044947296e-06,0.004300530068576336,0.5907133221626282,0.38162314891815186
23,1.638866024222807e-06,1.3976916761748726e-06,0.002816967898979783,0.5909228324890137,0.38225382566452026
24,1.961021325769252e-06,2.5410497528355336e-06,0.003753446275368333,0.5911467671394348,0.38277027010917664
25,2.086376071019913e-06,6.542823484778637e-06,0.006072081159800291,0.5913159251213074,0.3830268085002899
26,3.922800260625081e-06,4.015376816823846e-06,0.005438765976577997,0.5913938283920288,0.3824828267097473
27,4.182898464932805e-06,1.9614499251474626e-05,0.011255448684096336,0.5914342999458313,0.3821510970592499
28,4.897307007922791e-05,3.3315223845420405e-05,0.01476265024393797,0.5902034640312195,0.37149369716644287
29,1.1741955859179143e-05,1.2872327715740539e-05,0.009566178545355797,0.5892236828804016,0.3665834069252014
30,6.543330073327525e-06,1.3087056913718698e-06,0.002734279027208686,0.5893625617027283,0.3661995232105255
31,2.4133680653903866e-06,1.4046228216102463e-06,0.0029978693928569555,0.5895742177963257,0.3671495318412781
32,2.338907279408886e-06,6.368632512021577e-06,0.006364279892295599,0.589496910572052,0.36821484565734863
33,3.191564019289217e-06,2.2316669401334366e-06,0.003980411682277918,0.5896230936050415,0.3679083287715912
34,4.762788194057066e-06,1.7672173271421343e-06,0.0035429096315056086,0.5895845890045166,0.3673223555088043
35,1.5125572190299863e-06,5.745547696278663e-06,0.006083620712161064,0.5900028347969055,0.3667498230934143
36,7.271750655490905e-05,2.912538002419751e-05,0.012687122449278831,0.5855735540390015,0.35224759578704834
37,2.1773665139335208e-05,3.0382732347788988e-06,0.004179715644568205,0.5847579836845398,0.34330806136131287
38,3.907447990059154e-06,3.2168063626158983e-06,0.004770408384501934,0.5863744020462036,0.3454594910144806
39,1.6668831221977598e-06,1.1477765156087116e-06,0.0026893108151853085,0.587033748626709,0.3477233052253723
40,9.598758197171264e-07,6.627660695812665e-07,0.0019414214184507728,0.5873807072639465,0.3492582142353058
41,8.019395068004087e-07,8.893653102859389e-07,0.0024356564972549677,0.5875885486602783,0.350207656621933
42,7.02187719525682e-07,7.340076990658417e-07,0.0020949828904122114,0.5878158211708069,0.35076552629470825
43,7.485928108508233e-07,6.608682383557607e-07,0.0020308983512222767,0.5879480838775635,0.3512324094772339
44,2.6147679363930365e-06,2.9177923352108337e-05,0.013495438732206821,0.5879257321357727,0.3515324294567108
45,5.3390180255519226e-05,1.9388135115150362e-05,0.01010023895651102,0.5860646367073059,0.3385317623615265
46,7.135161922633415e-06,3.5532611946109682e-06,0.004942743573337793,0.5860251784324646,0.3372139632701874
47,2.328943992324639e-06,1.3351624374990934e-06,0.0030389928724616766,0.586582601070404,0.3389534056186676
48,1.0867597666219808e-06,9.207764151142328e-07,0.002400903729721904,0.5870360732078552,0.34009379148483276
49,7.077555324030982e-07,6.277554689404496e-07,0.0019638335797935724,0.5872179269790649,0.34100306034088135
50,0.08374689519405365,0.05556700751185417,0.3302369713783264,0.4923901855945587,0.04258022457361221
51,0.053889550268650055,0.04948106408119202,0.2602006196975708,0.47841978073120117,0.035171929746866226
52,0.04589146748185158,0.040650807321071625,0.13683433830738068,0.49362027645111084,0.03098331205546856
53,0.03829579055309296,0.035523634403944016,0.07312390953302383,0.4767242670059204,0.025758633390069008
54,0.03533029183745384,0.034385569393634796,0.06706465780735016,0.46979737281799316,0.02175523340702057
55,0.03406887874007225,0.03266150504350662,0.061413686722517014,0.45601046085357666,0.0195628609508276
56,0.026282234117388725,0.019662756472826004,0.11234308034181595,0.32063016295433044,0.017985500395298004
57,0.0173739492893219,0.016276536509394646,0.045643582940101624,0.29381483793258667,0.019318092614412308
58,0.01590617373585701,0.015579009428620338,0.04596962779760361,0.28840166330337524,0.017145531252026558
59,0.01534570474177599,0.014961855486035347,0.04873243346810341,0.2837147116661072,0.015861306339502335
60,0.014948171563446522,0.014368959702551365,0.05105550214648247,0.2781941592693329,0.01585819013416767
61,0.014553655870258808,0.013635370880365372,0.04747863486409187,0.27036982774734497,0.015813948586583138
62,0.014144736342132092,0.013100266456604004,0.049127448350191116,0.26368194818496704,0.015588336624205112
63,0.01374751329421997,0.01268134918063879,0.057626884430646896,0.2562858462333679,0.01535340677946806
64,0.013306143693625927,0.012086760252714157,0.05730167403817177,0.2495047152042389,0.014775888994336128
65,0.012846170924603939,0.011831436306238174,0.06241390109062195,0.2464905083179474,0.014209278859198093
66,0.012374062091112137,0.011448598466813564,0.06561070680618286,0.24133090674877167,0.014045906253159046
67,0.011924137361347675,0.010619471780955791,0.0542127788066864,0.23549163341522217,0.013941792771220207
68,0.011247046291828156,0.00986156053841114,0.04833667725324631,0.2265290915966034,0.01373618096113205
69,0.010585746727883816,0.009362047538161278,0.05176345631480217,0.2178768366575241,0.013655259273946285
70,0.010362960398197174,0.010980246588587761,0.09433218091726303,0.22412973642349243,0.013872207142412663
71,0.009943659417331219,0.009305634535849094,0.06705283373594284,0.20850850641727448,0.0138011509552598
72,0.009131764993071556,0.0081751998513937,0.05067543685436249,0.20296025276184082,0.01345386914908886
73,0.008649955503642559,0.008683674968779087,0.0780496746301651,0.19789394736289978,0.013169550336897373
74,0.00878590252250433,0.007059842813760042,0.03981298580765724,0.18777497112751007,0.012625366449356079
75,0.00797597598284483,0.009182685054838657,0.08411838114261627,0.20526140928268433,0.012267245911061764
76,0.007712313439697027,0.006952186115086079,0.05491581931710243,0.18219079077243805,0.011971586383879185
77,0.007014522794634104,0.006003580521792173,0.040447719395160675,0.17261110246181488,0.011411373503506184
78,0.006015969906002283,0.005746203009039164,0.0440465547144413,0.16756626963615417,0.011016507633030415
79,0.004615056794136763,0.003375288564711809,0.04153554514050484,0.12821006774902344,0.010771982371807098
80,0.0030044030863791704,0.0019858600571751595,0.04905179888010025,0.09397049248218536,0.009528610855340958
81,0.0015947839710861444,0.0011272365227341652,0.026979617774486542,0.06992517411708832,0.008964816108345985
82,0.0012461579171940684,0.001003801473416388,0.02498498372733593,0.06653046607971191,0.008564501069486141
83,0.0010862300405278802,0.0009672199958004057,0.024818813428282738,0.06587114185094833,0.008429332636296749
84,0.0009149002144113183,0.0007519128848798573,0.02474242076277733,0.056422095745801926,0.008167889900505543
85,0.0008671187097206712,0.0008222328615374863,0.028922656551003456,0.060186807066202164,0.008016180247068405
86,0.0007086973055265844,0.0007028463296592236,0.029843537136912346,0.05287734046578407,0.007747245952486992
87,0.0006574334111064672,0.0005899512325413525,0.022627174854278564,0.049599941819906235,0.007606187369674444
88,0.0006231000879779458,0.00055873510427773,0.02052881009876728,0.04806948080658913,0.00745923537760973
89,0.0005858864169567823,0.0005281929043121636,0.01847677491605282,0.046522997319698334,0.007297756616026163
90,0.0005806416156701744,0.0005444227135740221,0.01803945004940033,0.04754467308521271,0.007164540234953165
91,0.0005815626936964691,0.0005540791898965836,0.01838803105056286,0.048107679933309555,0.0070466091856360435
92,0.0005802621017210186,0.0005384854157455266,0.018926210701465607,0.04718421772122383,0.0069351233541965485
93,0.0005767371039837599,0.0004951041773892939,0.018515441566705704,0.04472746327519417,0.006818199064582586
94,0.0005376408225856721,0.0004277195839677006,0.01595868356525898,0.04142947494983673,0.00668768584728241
95,0.0004793421539943665,0.00040910221287049353,0.016012225300073624,0.04073379188776016,0.00658762501552701
96,0.0004461313656065613,0.00040193821769207716,0.016615111380815506,0.040542710572481155,0.0064850375056266785
97,0.00043355903471820056,0.00041122816037386656,0.018271848559379578,0.041222576051950455,0.006390072870999575
98,0.0004236484819557518,0.00041303911712020636,0.018753554672002792,0.041544247418642044,0.006291409954428673
99,0.00042541633592918515,0.0004074207099620253,0.018454547971487045,0.04145975410938263,0.006196111906319857
100,0.00042233310523442924,0.0003929435624741018,0.01730048470199108,0.04092012345790863,0.006109939888119698
101,0.0004165374266449362,0.0003785068402066827,0.016199439764022827,0.04032405465841293,0.006038275081664324
102,0.00040059720049612224,0.000364440493285656,0.015899064019322395,0.039412178099155426,0.005959406495094299
103,0.0003859548596665263,0.000348592089721933,0.01491658203303814,0.03855586424469948,0.005878782831132412
104,0.000372333568520844,0.000327181100146845,0.012981414794921875,0.03707809001207352,0.005796563345938921
105,0.0003505734202917665,0.00031242574914358556,0.0129428431391716,0.03630364313721657,0.005712365731596947
106,0.00037757615791633725,0.0003409099590498954,0.016499530524015427,0.03798852860927582,0.005648828577250242
107,0.0004458160256035626,0.00042141188168898225,0.019204922020435333,0.0417320542037487,0.005652599036693573
108,0.00038025114918127656,0.00031896898872219026,0.015980711206793785,0.03656303137540817,0.005577618256211281
109,0.00037988703115843236,0.0004270009812898934,0.021996382623910904,0.042749594897031784,0.005517904181033373
110,0.0003409997734706849,0.00030702698859386146,0.011954625137150288,0.03695197030901909,0.005442723166197538
111,0.0003172581782564521,0.00028632086468860507,0.01165846548974514,0.0351969450712204,0.005387951619923115
112,0.0003154099977109581,0.00028255159850232303,0.012600352056324482,0.03446456789970398,0.0053264666348695755
113,0.000306661706417799,0.000269198149908334,0.011403973214328289,0.03385859355330467,0.005263545084744692
114,0.000292972254101187,0.00028655322967097163,0.013817142695188522,0.0351581834256649,0.005210367497056723
115,0.0006251631421037018,0.0008145738975144923,0.037298183888196945,0.05734148249030113,0.005407148972153664
116,0.00037329705082811415,0.00029556569643318653,0.015073890797793865,0.03517873212695122,0.005238311365246773
117,0.0003230375295970589,0.0003197149490006268,0.011849501170217991,0.038396455347537994,0.0051642912440001965
118,0.0002970140485558659,0.00028765725437551737,0.01117706298828125,0.036174848675727844,0.0050860741175711155
119,0.00028633532929234207,0.0002750949061010033,0.011546526104211807,0.03520985320210457,0.005038031842559576
120,0.0002763311786111444,0.0002741029020398855,0.0118956184014678,0.03508260101079941,0.004978904500603676
121,0.0002779023488983512,0.0002679574827197939,0.011791188269853592,0.03476167842745781,0.0049349297769367695
122,0.0002718243922572583,0.0002493202919140458,0.010700605809688568,0.033235449343919754,0.004886451177299023
123,0.00028670241590589285,0.000292248441837728,0.01583556830883026,0.03497279807925224,0.004848260432481766
124,0.0002947304164990783,0.0002536287356633693,0.0123133584856987,0.03332310914993286,0.0048051150515675545
125,0.00033265064121223986,0.00037434333353303373,0.021966127678751945,0.038541413843631744,0.004794706590473652
126,0.0003620475472416729,0.0002582321467343718,0.010866560973227024,0.03408411517739296,0.00478686997666955
127,0.00031908610253594816,0.00032548789749853313,0.016570188105106354,0.03810549154877663,0.004732942674309015
128,0.0002858056977856904,0.00023407579283230007,0.010173534974455833,0.03216935321688652,0.004709020256996155
129,0.0002590278454590589,0.00025665975408628583,0.013822858221828938,0.03361108526587486,0.0046522547490894794
130,0.00026818172773346305,0.0002862832916434854,0.01631251350045204,0.03547882288694382,0.0046213120222091675
131,0.0002957282413262874,0.0002988236374221742,0.0178552083671093,0.03615908697247505,0.00459651043638587
132,0.0002830202574841678,0.0002911419724114239,0.016507528722286224,0.03575882688164711,0.004564700648188591
133,0.00028071037377230823,0.0002768572303466499,0.015668697655200958,0.03498508408665657,0.004534364212304354
134,0.0002664141356945038,0.00026020107907243073,0.014618552289903164,0.033935315907001495,0.004497133661061525
135,0.00026127242017537355,0.00023531794431619346,0.012187303975224495,0.03247084096074104,0.004459003452211618
136,0.0002619420120026916,0.000230630932492204,0.010789732448756695,0.03197081387042999,0.004429752938449383
137,0.0002539989654906094,0.0002770693972706795,0.017397044226527214,0.03465065732598305,0.004413263872265816
138,0.0002781898947432637,0.0002600436855573207,0.015323418192565441,0.03315025195479393,0.004364269319921732
139,0.00027081670123152435,0.00022808984795119613,0.009827856905758381,0.03231998533010483,0.004369531758129597
140,0.000233568818657659,0.0002509728365112096,0.01589350588619709,0.03268851712346077,0.0043280660174787045
141,0.0003460596490185708,0.00031223337282426655,0.017835689708590508,0.03638087958097458,0.004342257045209408
142,0.00031701309490017593,0.00030253364820964634,0.018976254388689995,0.03609460964798927,0.00436615664511919
143,0.00024718709755688906,0.00022698687098454684,0.009513757191598415,0.032427676022052765,0.004285846371203661
144,0.00026326908846385777,0.00021686527179554105,0.011525594629347324,0.031241638585925102,0.004265488591045141
145,0.0002314575540367514,0.00022494577569887042,0.013296193443238735,0.03140152618288994,0.004235295113176107
146,0.00024041776487138122,0.0002213453408330679,0.012364387512207031,0.03148664906620979,0.004210085142403841
147,0.0002593111421447247,0.00021427356114145368,0.011685023084282875,0.03111502341926098,0.004191155079752207
148,0.00025685408036224544,0.00021313551405910403,0.01190994493663311,0.03095332533121109,0.004172077402472496
149,0.00024389098689425737,0.00022185922716744244,0.013188238255679607,0.031395137310028076,0.004150683525949717
150,0.0002561011351644993,0.00024099554866552353,0.01473170705139637,0.0326637364923954,0.004137167241424322
151,0.0002847610739991069,0.00024927998310886323,0.014323411509394646,0.03342948108911514,0.004123693332076073
152,0.00026140830595977604,0.00019643850100692362,0.00874817743897438,0.030014587566256523,0.004106111358851194
153,0.00021528165962081403,0.00019332945521455258,0.007858374156057835,0.029744740575551987,0.004096739459782839
154,0.00020796924945898354,0.0002027939772233367,0.008314144797623158,0.03069254383444786,0.004060812760144472
155,0.00022551997972186655,0.00022453074052464217,0.014682416804134846,0.03092099539935589,0.004052010830491781
156,0.00023798159963916987,0.00020720406610053033,0.012045606970787048,0.02998288720846176,0.004030624404549599
157,0.00023382545623462647,0.00020065129501745105,0.008842947892844677,0.030512699857354164,0.004012176301330328
158,0.00021743598335888237,0.00018862799333874136,0.010138793848454952,0.028892681002616882,0.004006567411124706
