epoch,train_MSE,val_MSE,val_MAE_recon,val_MAE_pred,val_MAE_lin
1,0.032024454325437546,0.025852341204881668,0.4335252344608307,0.4766804873943329,0.11277378350496292
2,0.020864687860012054,0.015963535755872726,0.32503753900527954,0.4834558069705963,0.32207489013671875
3,0.011629282496869564,0.0027025160379707813,0.12694308161735535,0.4952682554721832,0.5154162049293518
4,0.0018606079975143075,0.000477453984785825,0.05380699038505554,0.5408257842063904,0.7898086905479431
5,0.00040646243724040687,0.00020750418480020016,0.037402741611003876,0.5556474328041077,0.8159551620483398
6,0.0001270363136427477,5.366608456824906e-05,0.017779482528567314,0.5625985264778137,0.8157919645309448
7,5.148426498635672e-05,3.3685890230117366e-05,0.014103097841143608,0.5680850744247437,0.826910138130188
8,3.061197276110761e-05,2.5737132091308013e-05,0.012884971685707569,0.5715697407722473,0.8343087434768677
9,2.3856844563852064e-05,2.672507253009826e-05,0.012571386992931366,0.5733779072761536,0.8384599089622498
10,2.7693569791154005e-05,3.967729935538955e-05,0.01688649319112301,0.5745136737823486,0.8385756015777588
11,5.6837012380128726e-05,6.287029100349173e-05,0.019655417650938034,0.5754081606864929,0.8256856203079224
12,5.072341446066275e-05,2.972509537357837e-05,0.014057894237339497,0.5746449828147888,0.8088527917861938
13,1.58217444550246e-05,8.336898645211477e-06,0.006880186498165131,0.5749058127403259,0.8060501217842102
14,8.474343303532805e-06,1.0940885658783372e-05,0.008494621142745018,0.5757908821105957,0.8077972531318665
15,8.201750461012125e-06,7.864377039368264e-06,0.0071324547752738,0.5762702822685242,0.810644805431366
16,1.9893310309271328e-05,4.754294786835089e-05,0.0189728494733572,0.5763311982154846,0.8115488290786743
17,5.8239373174728826e-05,0.00018459948478266597,0.03247053176164627,0.5766312479972839,0.7919843196868896
18,7.500415085814893e-05,1.833100577641744e-05,0.011377046816051006,0.5735520124435425,0.7654868960380554
19,1.1275962606305256e-05,5.672681254509371e-06,0.0058487472124397755,0.57408607006073,0.7596691250801086
20,4.9380792006559204e-06,5.0130865929531865e-06,0.005439131520688534,0.5750321745872498,0.7635965943336487
21,4.301603894418804e-06,5.439010692498414e-06,0.005946104880422354,0.5759395360946655,0.7672238945960999
22,4.107745553483255e-06,4.857055955653777e-06,0.005614927504211664,0.5764779448509216,0.7701588869094849
23,3.87988302463782e-06,8.037239240366034e-06,0.00764830969274044,0.576948881149292,0.7720215320587158
24,4.620720574166626e-06,4.1811781557044014e-06,0.0053253090009093285,0.5772542357444763,0.7729400992393494
25,3.9843566810304765e-06,3.2630457553750603e-06,0.004323014989495277,0.5774234533309937,0.7739372849464417
26,7.248595920827938e-06,4.892649940302363e-06,0.005811711307615042,0.5774940252304077,0.7739688158035278
27,2.623168438731227e-05,2.2110236386652105e-05,0.0107605941593647,0.5770795345306396,0.7679550647735596
28,2.903871973103378e-05,2.598608944026637e-06,0.0038417475298047066,0.5766186714172363,0.7511935234069824
29,4.6266136450867634e-06,9.345270882477053e-06,0.008581854403018951,0.5767797827720642,0.7490927577018738
30,1.1874769370479044e-05,1.431616419722559e-05,0.01037251204252243,0.576504111289978,0.7491798996925354
31,9.67149571806658e-06,1.607148806215264e-05,0.011089366860687733,0.5765727162361145,0.7470449209213257
32,6.342515462165466e-06,7.1656004365650006e-06,0.007429443299770355,0.5768446922302246,0.7443787455558777
33,2.6839579732040875e-05,0.0001889983395813033,0.03823886811733246,0.5755890011787415,0.7446513772010803
34,7.274987729033455e-05,5.741085715271765e-06,0.006165632046759129,0.5730969309806824,0.705671489238739
35,5.233934189163847e-06,2.55515760727576e-06,0.0036675063893198967,0.5738176107406616,0.7047369480133057
36,3.104912366325152e-06,4.706153504230315e-06,0.005813872907310724,0.5747836828231812,0.7092621922492981
37,3.1054100873006973e-06,5.622521257464541e-06,0.006527245044708252,0.5752119421958923,0.7121075987815857
38,3.1289707749238005e-06,3.9006936276564375e-06,0.005406113341450691,0.575687050819397,0.7131427526473999
39,7.396786713798065e-06,2.4392456907662563e-06,0.0038569732569158077,0.5756924748420715,0.712790310382843
40,1.9274730220786296e-05,2.4560809833928943e-05,0.013084753416478634,0.5755429267883301,0.7061065435409546
41,3.232177914469503e-05,9.896588380797766e-06,0.007910984568297863,0.5746113061904907,0.6922063231468201
42,1.070957750926027e-05,5.1209858611400705e-06,0.006029327865689993,0.574250340461731,0.6887413859367371
43,3.224584133931785e-06,2.451110049150884e-06,0.004063682164996862,0.5747438669204712,0.6914357542991638
44,2.1613648186757928e-06,2.017310634983005e-06,0.0036438528914004564,0.5751355290412903,0.6939551830291748
45,2.063394049400813e-06,1.591589352756273e-06,0.003296744776889682,0.5754847526550293,0.6952979564666748
46,1.2027831871819217e-05,1.1184752111148555e-05,0.009060325101017952,0.5752664804458618,0.6951031684875488
47,1.5900526705081575e-05,1.531947054900229e-05,0.00999419391155243,0.5752853155136108,0.6873010993003845
48,2.3427877749782056e-05,1.6965057511697523e-05,0.0100527573376894,0.574044942855835,0.6802539825439453
49,6.9508314481936395e-06,2.841384684870718e-06,0.0040862075984478,0.5740368366241455,0.6781784892082214
50,0.1479513794183731,0.06604008376598358,0.48417165875434875,0.47736814618110657,0.019350111484527588
51,0.06625277549028397,0.058667708188295364,0.4242422878742218,0.4786357581615448,0.013479343615472317
52,0.05336366221308708,0.04833359643816948,0.28446727991104126,0.47724124789237976,0.015243468806147575
53,0.04528646543622017,0.03847348690032959,0.14888067543506622,0.4815058708190918,0.019965779036283493
54,0.03640357777476311,0.03474155068397522,0.07703004777431488,0.473730206489563,0.01828834041953087
55,0.032008104026317596,0.023802677169442177,0.06486951559782028,0.3867786228656769,0.01909976825118065
56,0.022230543196201324,0.018403951078653336,0.09170673042535782,0.2924673855304718,0.014032610692083836
57,0.017016364261507988,0.01468705665320158,0.048733022063970566,0.2876245081424713,0.014136471785604954
58,0.014798477292060852,0.013463029637932777,0.044838618487119675,0.2736469507217407,0.014421993866562843
59,0.012062730267643929,0.0065489825792610645,0.046179793775081635,0.1610521674156189,0.013356240466237068
60,0.004117464181035757,0.002861205255612731,0.06534749269485474,0.10366148501634598,0.013574395328760147
61,0.002301276894286275,0.0016814266564324498,0.040303897112607956,0.07039859145879745,0.012705978937447071
62,0.001596879563294351,0.0014718951424583793,0.03911879286170006,0.06718043982982635,0.011920535005629063
63,0.0014976654201745987,0.0011573272058740258,0.03665902838110924,0.058992449194192886,0.011584214866161346
64,0.0011704025091603398,0.0011320507619529963,0.03905176371335983,0.06051110476255417,0.011057045310735703
65,0.0010284733725711703,0.0008295256411656737,0.029160069301724434,0.04944850131869316,0.01070006750524044
