0.32513395,0.07253658,0.0745752,0.030847011,-0.016941503,-0.12252704,0.08066023,-0.046136945,0.059831597,-0.1313104,-0.081117876,-0.0018510037,-0.093818516,0.32732815,0.0054358,0.13469195,-0.11447852,0.039264202,-0.07131647,-0.069041625,0.04792474,-0.07689506,0.24046227,0.08827872,0.114287265
-0.036190707,0.121202424,0.32783028,0.14846839,-0.4040857,-0.019611059,-0.031258646,0.03928503,-0.15412739,0.013598044,0.07226685,-0.089633085,0.017635662,-0.35884663,0.0403136,0.078565195,-0.05068254,-0.023037804,0.12261478,-0.13380393,-0.096502975,-0.2697356,-0.254246,0.04223696,-0.15995213
0.30288315,0.16513142,0.4866315,-0.064894795,-0.05996014,0.023888906,-0.25993204,0.10128179,0.047219504,0.045433454,-0.09871376,-0.23174298,0.024302544,-0.14972498,-0.13719687,0.25313452,-0.048929885,-0.09587389,-0.030433392,0.14944898,-0.05347686,-0.02583609,0.1196403,0.08780813,-0.015138004
0.022840112,-0.009495348,0.099669956,0.15371229,-0.15281297,0.31704658,0.03174025,-0.05640112,-0.013443293,-0.0020650327,-0.030271428,-0.119784065,-0.08051204,0.026928406,0.015412448,0.011307131,0.23365474,-0.021949481,-0.0764313,0.035203632,0.101486586,0.19309005,-0.0057809707,-0.1735294,0.15631552
-0.0064155958,-0.047200903,-0.19324464,-0.05679652,0.17012218,-0.028256709,-0.041371386,0.004608013,-0.089753024,0.050576743,-0.16594844,-0.07469009,-0.09733515,-0.28355604,-0.07956828,0.14367801,0.026275069,-0.17995167,0.01107051,0.007127778,-0.030540198,0.0001255083,0.5771035,0.18629894,-0.15128848
0.02587441,-0.021916945,0.070909455,0.09250783,-0.006872448,0.39839196,0.07798598,-0.052472375,0.065447345,0.048331592,-0.21557768,-0.36853138,-0.10527251,-0.07895711,-0.01371934,-0.1548494,0.07288152,-0.18894751,-0.08712748,-0.02090247,-0.0029453419,0.0030879467,-0.015674852,0.12002045,0.020769628
-0.27819097,0.2259674,0.10852472,-0.13482325,0.044058293,0.095986016,0.05021089,0.09730146,0.15279253,0.1536162,-0.04908409,-0.3143415,0.15599959,-0.01137982,0.07967029,0.066225685,0.010062537,0.21494009,-0.036017623,0.028062403,-0.051697664,-0.009294599,-0.0075592473,0.28112936,-0.071266875
-0.033670966,-0.15042518,0.0061392905,-0.076395236,0.14815879,-0.11464549,-0.120442264,0.0461217,0.06976965,0.20954524,-0.068612725,-0.07848286,0.14600076,-0.12914436,0.021517532,-0.008859771,0.10379457,0.02144146,0.0443612,-0.10542148,-0.09737988,-0.044085283,-0.09461961,0.04726929,0.082012445
-0.030753365,0.090991884,0.036027886,0.117194094,-0.045463774,0.14139095,-0.21252435,-0.08675812,0.3343047,0.29957193,0.083936535,0.10142566,-0.087548055,0.16857949,0.034814768,-0.1315527,0.15381016,-0.29987678,-0.08775406,-0.06928378,0.044161834,-0.14900161,-0.059569698,-0.14561059,0.27359453
0.06413156,-0.08789631,-0.05604879,0.19229496,0.09578347,-0.23188704,0.1365898,-0.11917319,0.085785486,0.049155526,-0.2236434,0.080238685,-0.008862686,-0.1120117,0.18954305,0.2545701,0.10629105,-0.19136983,-0.03366438,0.062321145,-0.027038714,-0.13043143,-0.06214539,-0.16245198,-0.14985412
0.0027027617,0.04356645,-0.028272236,-0.07920477,-0.15047978,-0.23296088,0.14592692,-0.12373752,0.0077330805,0.009540567,0.10011038,-0.19005468,0.13404423,0.14779368,-0.046758,-0.052008145,-0.038010437,-0.0907321,0.04832166,-0.011608701,-0.07560449,0.0117082205,-0.17348416,0.2472801,0.084766045
-0.22847703,0.051439796,0.12031453,0.097362384,0.111656494,-0.29093644,-0.046118412,0.23453322,0.04863345,0.025154714,0.012613737,0.23664245,0.13877779,-0.17003731,-0.12868352,-0.02882287,0.10415229,0.10049819,-0.14276974,0.08159956,-0.013005109,0.14432897,-0.14249672,-0.3925614,-0.06633247
0.06184681,-0.08638462,-0.08527056,-0.03929391,-0.10407831,-0.1428926,0.19331694,0.02271364,-0.052788597,0.029189726,0.16755798,0.102921754,0.015837463,-0.07012198,0.071456894,0.01584226,0.09443408,0.22444627,0.12241911,-0.07497511,-0.1733588,0.07248444,0.0029789181,0.012903801,0.014546156
0.845103,-0.07874507,0.034124326,0.14334895,-0.15608415,-0.015555422,-0.08501402,0.0042668446,-0.04680846,0.101369284,0.110954255,-0.19116414,0.18074848,0.14070487,-0.022020755,0.03226461,-0.113469526,0.054568913,-0.09874775,0.020140534,0.012275395,-0.08307603,-0.10209154,-0.03139383,0.08424025
0.09332825,-0.027939001,0.050053652,-0.11159571,0.14303416,-0.1009515,0.014539191,-0.11150711,-0.11392215,0.21647586,0.113675185,0.073383495,0.14000821,0.30787176,0.13079756,0.29008546,-0.074630044,0.05597573,-0.18160132,0.12330275,-0.089586176,0.056704957,0.26121408,-0.05671693,0.044323836
0.054113343,0.027925525,0.12060824,-0.09563935,-0.11087955,-0.21702105,-0.06141689,-0.025095608,-0.07558587,-0.06667568,-0.038302477,0.15875311,-0.03418815,0.069415845,0.06809742,0.11617048,0.01143492,0.07174608,0.10526154,0.012322358,-0.0033774527,0.02535823,0.23147517,-0.120078124,0.08058816
-0.17894037,0.025320048,0.085393034,-0.027325284,0.15855406,0.0074511673,0.036160488,0.10045489,-0.070331156,0.06577542,-0.09791001,0.022928447,-0.08835937,-0.1787563,-0.04678882,-0.1548515,-0.1588908,0.088582546,-0.035464775,-0.18242191,0.00783706,0.061143346,-0.015524533,-0.2416971,-0.034249753
0.07745824,0.04174377,0.058359165,-0.15335198,0.0030921365,-0.22084601,-0.04797231,-0.085826315,-0.08312889,0.09350889,0.07698457,-0.08629981,-0.033285838,0.039171588,0.29078585,0.041588712,-0.12554953,-0.042480685,-0.10807205,-0.13734102,-0.08105634,-0.089205526,-0.17825255,0.032683816,0.0939039
0.0008429217,-0.0071872775,0.021955019,-0.18857822,-0.08520257,-0.23064971,0.09735596,0.14284202,-0.12897465,0.051929396,-0.037232403,-0.16921803,0.02327452,-0.21860375,0.16551374,-0.13599785,0.1916003,0.105170354,0.16312566,-0.07603915,-0.015454095,0.03483425,0.06094567,0.06864133,-0.05455828
0.26914144,-0.006933894,0.09255604,-0.06262846,0.110585265,0.017819168,-0.079982385,0.10920565,0.09660395,0.032463863,-0.021294009,0.014601636,-0.06612293,0.3218141,0.17698051,0.006181183,-0.1381119,0.08342266,0.045619726,0.1266993,0.07658625,-0.08443742,0.002239798,0.010607409,-0.0821352
0.26105285,-0.11494837,-0.02695296,0.054145604,-0.06980207,0.21814238,-0.028106458,0.14601,0.1889182,-0.041461304,0.049329072,0.033861026,-0.061748628,0.05764849,0.08925185,-0.0102837905,-0.11827032,-0.025304437,-0.08925911,0.06141737,0.061912194,0.110192075,-0.0024626139,-0.031355828,-0.037834384
-0.03159693,-0.20800635,-0.01488522,0.09140032,0.1125599,-0.048115432,0.07591908,0.14626037,0.17043076,0.0053596455,0.046018884,0.024909295,0.08921912,-0.08803066,0.114283964,0.010641937,-0.17276531,0.03998872,-0.013593485,0.097003855,-0.021458093,-0.228708,0.108126804,0.06257129,-0.008372112
0.13072512,-0.07191105,0.19705684,0.117766425,0.29947418,-0.13690151,0.19381097,0.16309369,-0.042660322,-0.12572552,-0.18164249,-0.049316294,-0.16515353,-0.06689441,0.016683845,0.08084176,0.22847918,0.037750445,0.018715085,0.07310255,0.060687877,0.26988518,0.21078892,0.024611074,0.05746781
-0.033490285,0.0744901,0.11486281,-0.049092386,0.16631721,-0.0005028311,-0.02241253,0.014818571,-0.5137509,-0.11212147,0.059354316,-0.122485146,-0.01450215,0.11326129,-0.12861794,-0.26853037,-0.05512991,-0.15555304,0.0052630105,0.02804899,-0.037033886,-0.052353192,-0.015652204,0.3227631,0.13028872
-0.01299183,0.07209112,0.0312965,-0.11125989,0.069031775,0.021438017,-0.14242195,-0.07429818,0.049299005,0.16198082,-0.050385613,0.10427371,-0.1565602,-0.15000495,0.1358897,-0.03659913,0.0077128033,-0.07816267,-0.04836814,-0.099377796,-0.18395825,-0.11700767,0.05106592,-0.15267609,0.023396697
