0.46586663,-0.30647847,0.062704906,-0.03704133,0.14540331,0.000881026,0.2711535,-0.14889053,0.18404974,-0.030711178,-0.02462773,0.06469927,-0.11395663,-0.13824822,-0.24447756,0.003869722,0.02626681,-0.023373872,0.001697835,-0.03939277,0.0497196,0.0044861087,-0.039990958,-0.06157662,0.16434355
-0.15483719,0.13865374,0.042808264,0.03427455,0.20416896,-0.3509365,0.26595783,0.031460032,-0.29239872,-0.038792666,0.14171182,0.032898605,0.07476065,0.03522464,-0.011625192,-0.009530173,0.043685123,-0.038081866,0.016886061,0.067586705,-0.0062243124,-0.211724,-0.22129436,0.011991611,0.054668967
0.03628828,-0.07817951,0.22549067,-0.21383777,-0.0685016,-0.11759789,0.028846078,-0.11776648,-0.0466159,0.1995898,0.03213813,-0.11041571,0.04827948,0.031465318,0.010913955,-0.10502973,0.21828558,0.14731231,-0.18210994,0.095449,-0.010197832,-0.0138534065,-0.027834192,0.20946942,-0.0006299271
-0.17747958,0.090914585,-0.2426802,0.058555957,0.08268444,0.07770405,0.2724756,-0.020893412,-0.048895925,-0.13732962,0.060984123,0.0142889535,-0.1972283,-0.10584552,0.048318356,-0.09844052,0.14370988,0.073461704,0.013083961,-0.072396025,-0.14467381,0.007626556,-0.041234873,0.25610894,0.05661967
0.19301589,0.28998193,-0.29373112,0.09566304,0.16629928,0.05178005,0.0033598624,0.33867645,-0.03425149,0.1780573,0.24141417,0.023130432,0.01467366,-0.04276779,0.07514531,0.16616842,-0.0738074,-0.07839995,0.0878567,0.09128291,0.031407513,0.08903558,-0.10789871,-0.2591568,-0.03184462
0.17566599,0.11106858,-0.024963405,-0.14332928,-0.03645721,0.04609732,0.25978667,0.14313199,0.16347049,-0.008505746,0.09319719,0.28488144,0.10315193,-0.15883517,-0.20489119,0.16390696,-0.2515606,-0.12892877,0.002540872,0.03265231,0.18090256,-0.15205564,-0.004302463,-0.026679024,0.11764343
0.1635264,0.13796608,-0.1147077,0.20490535,0.1460891,0.082685106,0.523664,-0.20125215,-0.083201215,0.051349495,-0.02335215,0.035148013,0.099871814,0.10801996,0.06434698,-0.11477583,-0.12163063,0.13281864,-0.017333515,0.19032136,0.10712248,-0.17928134,-0.09339089,-0.034334175,-0.09061578
-0.09908191,-0.027884811,-0.17253542,0.18437071,0.27762604,-0.07673568,-0.24014242,0.5220822,0.008044174,0.04633521,-0.27187547,-0.02759451,0.10688831,-0.11978882,-0.087239765,-0.15669316,-0.06632869,0.087511845,-0.10068752,0.15877932,0.04188877,0.017062958,0.050959885,-0.0073111616,0.03569267
0.19299875,-0.15585123,-0.15966392,-0.044570867,0.1594582,0.087896936,-0.2757887,-0.06508556,-0.023660323,0.118804164,0.106917076,0.061464794,0.13562872,0.22137406,0.008559593,-0.122249946,-0.030810855,0.11227997,-0.13333553,-0.09346215,0.007948568,0.078611515,0.061968166,-0.16493098,0.04700975
-0.06642199,0.029404286,0.08927833,-0.1777415,-0.066564046,0.12360732,-0.0071485694,0.031907227,0.07669417,0.29439658,-0.079853766,-0.3189646,-0.016812304,-0.13680863,-0.12616114,-0.04182565,0.14973657,-0.06511184,-0.14641862,0.26554406,0.03696129,0.12546378,-0.029797956,-0.05364769,-0.120699175
-0.003665167,0.020115295,-0.04630908,-0.06371832,0.23374869,-0.011844579,0.10392837,-0.11378745,0.14095224,-0.028871628,0.18045837,-0.3901809,0.013146329,0.25627276,0.0742389,0.1835667,0.1232241,-0.27324352,0.06708252,-0.054521885,-0.16341104,0.2728202,0.0655375,0.14400081,0.07473574
0.18520127,-0.21021351,-0.043408044,0.14378992,-0.04100131,0.052047055,-0.048664488,0.10385756,-0.047192752,-0.311122,-0.3286594,0.10793965,0.17309967,0.044009432,0.017106561,-0.011420203,-0.0031339563,0.09371415,0.12519538,0.016776286,-0.14038631,0.03414424,0.09796384,0.18282987,-0.0736057
-0.20205024,-0.193771,0.013393974,0.10467888,0.08798325,0.105411164,0.050437953,-0.012110774,0.011425144,-0.03338186,0.16530195,-0.018577246,0.013980738,-0.037673242,0.020911375,-0.10832512,0.3196409,-0.012079432,-0.02517595,0.10514194,0.10220699,0.21831837,-0.03443989,0.08109419,0.20177604
0.005278306,-0.13349211,-0.07055734,0.043922592,-0.04000252,-0.045688756,-0.077825695,-0.08968016,-0.017037151,-0.039128426,0.11734206,-0.04588356,0.16816032,0.10306548,-0.119536005,0.05555833,-0.27078876,0.025687985,0.1500637,0.06148033,-0.034269206,0.020566544,0.22886798,-0.27965978,-0.09229434
-0.09141814,0.012716662,0.043333735,0.1743993,0.13769172,-0.15458925,0.20557709,-0.101712495,-0.04949632,-0.095083304,-0.23370643,0.037912566,0.11863532,0.00035769067,0.010888106,-0.08984897,-0.21968272,0.19618142,-0.27342483,0.021503257,0.030031323,-0.017114772,-0.02420047,0.24836057,0.008151901
0.32755548,0.07489443,0.012387016,0.062249526,0.15959539,0.045010913,0.0011213652,-0.117937095,0.03682925,0.059054274,0.052980233,-0.04221694,0.07544822,-0.0049168873,-0.1490584,0.06439655,-0.03798971,-0.30202812,-0.11905171,0.10099448,-0.09981507,-0.08741205,-0.07871941,0.007815959,0.09411812
0.031215532,0.068446405,0.291584,-0.04639259,0.08033313,-0.038260825,-0.17566623,0.0031515239,0.062063277,-0.08681609,-0.026149454,0.030713603,0.11031559,-0.074279726,0.064126514,0.12382813,0.13485639,0.07310069,0.029184174,-0.0616448,0.10671399,0.05581097,-0.16575998,-0.031400535,0.3214317
0.14862752,-0.08012679,0.13072254,-0.14182858,0.010050311,-0.020662066,0.30385724,0.031036498,-0.012785015,0.019573078,-0.12544422,0.3001398,0.105818376,-0.0038986052,0.12862492,-0.16108346,0.074429214,0.40989923,0.049220037,-0.015217973,0.19815227,0.27942774,0.0009829873,-0.093449526,-0.161407
-0.024580024,0.15565714,-0.2637346,0.16453546,0.0155116655,0.029005796,-0.22064571,-0.11861422,0.026761703,-0.19629833,0.111523755,0.097743645,0.09651324,0.11799648,-0.07787432,-0.14832151,-0.003228516,0.0053853653,0.08471113,-0.20690854,-0.15066057,-0.022326617,-0.055258535,0.211499,0.23313731
0.015540233,0.017681949,0.049888145,-0.08414539,0.07898241,0.039876804,-0.024469875,0.02821569,-0.07985568,0.11274326,0.0040104915,-0.20568545,-0.048468467,0.0030605923,0.225357,0.15311782,-0.039091293,0.09020206,-0.15959221,-0.14041126,-0.019679105,0.10213521,-0.0065055806,-0.17501344,-0.105120145
-0.08959738,0.029675411,-0.011051087,-0.14333837,-0.087541915,-0.07268469,0.017904872,-0.0946222,0.10272134,-0.048486456,0.122532204,-0.14169909,0.0033160306,0.049902022,-0.064862624,-0.10601965,0.2090021,0.1756966,-0.21589406,0.16630125,0.12502591,-0.013876712,-0.16668503,0.117698565,0.25660098
-0.069302574,0.0949906,0.0078045377,-0.11915961,-0.05109787,-0.0824101,0.09019104,-0.04221645,0.1565408,-0.025659025,0.32581708,0.1134202,0.1678698,0.14039028,-0.14054964,0.002935736,0.12289531,0.22874683,0.012702054,-0.08304219,0.22227211,0.46323845,0.09450257,-0.0060045733,-0.012994537
0.03463592,0.031413656,-0.085009046,-0.09109698,-0.05575593,-0.06989525,-0.1319058,-0.058225367,0.11079978,-0.240013,0.03294252,-0.006779726,-0.07778128,0.18054435,0.04492798,0.030786911,-0.27617088,0.009425988,-0.030730618,0.06992041,-0.07615321,0.2458818,0.30503556,-0.06458724,-0.19616263
-0.02993368,0.049193162,-0.0483634,0.08475381,-0.09087515,-0.1418465,0.04682925,-0.022951799,-0.046807375,-0.08042478,0.008976135,0.005914815,-0.019071756,-0.16096456,-0.07165504,0.027219838,0.10141783,0.027986128,0.07486245,-0.084137306,0.04627552,0.030228518,-0.17491224,0.1147128,0.17270872
0.21245722,-0.060496,-0.09996124,-0.06692063,-0.1211834,0.14893627,-0.20111659,0.019477123,-0.008002086,0.06850483,-0.10316264,0.039024822,0.17211302,-0.21753004,0.05203022,0.058872566,0.26663175,-0.12807737,0.2765824,-0.074945435,0.2033078,0.13036153,-0.066851266,0.13748935,0.07840253
