epoch,train_MSE,val_MSE
157,0.0003314562200102955,0.00034961086930707097
158,0.00033034576335921884,0.00034916921867989004
159,0.00032921918318606913,0.00034867669455707073
160,0.0003280383243691176,0.0003481046878732741
161,0.00032680932781659067,0.00034721457632258534
162,0.0003254612674936652,0.00034570778370834887
163,0.00032385592930950224,0.00034238211810588837
164,0.0003217678749933839,0.00033577901194803417
165,0.000318658072501421,0.00032410118728876114
166,0.0003139061445835978,0.0003129706019535661
167,0.00030707899713888764,0.00031334348022937775
168,0.00032315353746525943,0.0003439130377955735
169,0.0003280157980043441,0.00031944463262334466
170,0.0003088833182118833,0.0003155716403853148
171,0.00032835162710398436,0.00032148504396900535
172,0.0003039659932255745,0.00030835584038868546
173,0.0003086902142968029,0.0003544341598171741
174,0.0004072398296557367,0.0003992541751358658
175,0.00033584286575205624,0.00031029729871079326
176,0.00031048175878822803,0.0003153950092382729
177,0.0002989344939123839,0.0003059091104660183
178,0.00029976043151691556,0.00030781986424699426
179,0.00030381869873963296,0.0003176775644533336
180,0.0003067081270273775,0.000324900058330968
181,0.00030754724866710603,0.0003100380417890847
182,0.00030200957553461194,0.00030285175307653844
183,0.00029655592516064644,0.000303179636830464
184,0.00031693431083112955,0.0003518547164276242
185,0.0003240819787606597,0.0003289167070761323
186,0.0003078356967307627,0.00030240858905017376
187,0.00029279227601364255,0.00030034611700102687
188,0.00030418758979067206,0.0003460897132754326
189,0.0003603570512495935,0.00036691935383714736
190,0.0003195118042640388,0.00033579295268282294
191,0.00030915398383513093,0.0003239437937736511
192,0.00030635306029580534,0.00031986445537768304
193,0.00030552258249372244,0.00032036384800449014
194,0.0003050191735383123,0.0003223220119252801
195,0.0003043663455173373,0.0003232573508284986
196,0.0003033610701095313,0.000321802101098001
197,0.00030190165853127837,0.00031654484337195754
198,0.0002994804235640913,0.00030681892530992627
199,0.00029568225727416575,0.0002966673346236348
200,0.00029039650689810514,0.00029476050985977054
201,0.0002915790828410536,0.0002983247395604849
202,0.00031484797364100814,0.0003328274469822645
203,0.00030192238045856357,0.0003081000759266317
204,0.0002928412286564708,0.00029903720133006573
205,0.00031367241172119975,0.0003099655150435865
206,0.0002895699581131339,0.00029581820126622915
207,0.0002867107978090644,0.00029592079226858914
208,0.0003736951039172709,0.00030870758928358555
209,0.0002981163270305842,0.0002922085695900023
210,0.0002850395976565778,0.000295159436063841
211,0.0002872994518838823,0.00029903376707807183
212,0.0002893368946388364,0.00028989987913519144
213,0.00028412259416654706,0.0002902557316701859
214,0.0002969896304421127,0.00031700890394859016
215,0.00031306262826547027,0.0002915675286203623
216,0.00028504367219284177,0.0002890189061872661
217,0.00029959940002299845,0.00031331542413681746
218,0.0002988089981954545,0.00028892140835523605
219,0.00028155461768619716,0.0002871871693059802
220,0.0003211027942597866,0.00042349015711806715
221,0.0003333367931190878,0.00029014592291787267
222,0.0002941548591479659,0.0003029511426575482
223,0.000291705597192049,0.0003098031156696379
224,0.0002909956965595484,0.00030493055237457156
225,0.0002885744324885309,0.0002926068555098027
226,0.00028396298876032233,0.0002853893383871764
227,0.00027968393987976015,0.0002851345343515277
228,0.00028547339024953544,0.0002963570586871356
229,0.00031146439141593874,0.00029503158293664455
230,0.0002784140524454415,0.00028722418937832117
231,0.0002838761720340699,0.0003086731303483248
232,0.00034110809792764485,0.00030360068194568157
233,0.00029388582333922386,0.00028474885039031506
234,0.00027935896650888026,0.0002836770727299154
235,0.00027798066730611026,0.0002826243871822953
236,0.00027874528313986957,0.0002854102640412748
237,0.0003016100963577628,0.00032516990904696286
238,0.00029471126617863774,0.00029755965806543827
239,0.00028392364038154483,0.00029071923927403986
240,0.0002910016046371311,0.00028597121126949787
241,0.0002793259918689728,0.00028522848151624203
242,0.00031623951508663595,0.00034969113767147064
243,0.00029411763534881175,0.0002966907632071525
244,0.0002852846519090235,0.00028068432584404945
245,0.0002747809630818665,0.00028119474882259965
246,0.0002876186918001622,0.0003043239994440228
247,0.00029765604995191097,0.00028001240571029484
248,0.00027317964122630656,0.00027949834475293756
249,0.0003081520553678274,0.00038471492007374763
250,0.00031642685644328594,0.0002967997279483825
251,0.0002857257495634258,0.00030208792304620147
252,0.0002836860658135265,0.00028448656667023897
253,0.00027767993742600083,0.0002793249150272459
254,0.00027284829411655664,0.0002793922903947532
255,0.0002817980421241373,0.0003002637531608343
256,0.0003052681277040392,0.0002784857351798564
257,0.0002715847222134471,0.0002775485918391496
258,0.000292064476525411,0.0003354557557031512
259,0.0003031105734407902,0.0003063363838009536
260,0.00028614827897399664,0.00027817540103569627
261,0.0002700170734897256,0.0002768271369859576
262,0.0002811316808219999,0.0003066880162805319
263,0.00030639045871794224,0.0002816005435306579
264,0.0002750790736172348,0.0002807441633194685
265,0.0002811354643199593,0.0002821687958203256
266,0.00027881833375431597,0.0002860544773284346
267,0.00030242837965488434,0.0003030623774975538
268,0.0002749695850070566,0.00028350678621791303
269,0.000276124628726393,0.0002972818328998983
270,0.0003164599183946848,0.00027652643620967865
271,0.00027387161389924586,0.0002778716152533889
272,0.0002716888557188213,0.00027475436218082905
273,0.0002736875612754375,0.0002944457228295505
274,0.0003264955885242671,0.0002788834972307086
275,0.00027384140412323177,0.0002762656658887863
276,0.0002681225014384836,0.00027348316507413983
277,0.00027071713702753186,0.0002865914721041918
278,0.0003236740594729781,0.0002843880793079734
279,0.0002708243846427649,0.000273891695542261
280,0.000271721015451476,0.00027297675842419267
281,0.0002691432018764317,0.0002826593117788434
282,0.00031814712565392256,0.0002924977452494204
283,0.0002696481242310256,0.0002713520370889455
284,0.00027546912315301597,0.00027383118867874146
285,0.00026681646704673767,0.00027460057754069567
286,0.00030952238012105227,0.0003467686183284968
287,0.0002830491284839809,0.0002754244487732649
288,0.00027523102471604943,0.00027083305758424103
289,0.0002655188727658242,0.00027274969033896923
290,0.0002845877897925675,0.00030275480821728706
291,0.00027933274395763874,0.00027176080038771033
292,0.0002662577899172902,0.0002794634783640504
293,0.00032473853207193315,0.00027889886405318975
294,0.00026938854716718197,0.00027259811758995056
295,0.00026526834699325264,0.0002702940837480128
296,0.0002678111777640879,0.00028186425333842635
297,0.0002914376091212034,0.00028124108212068677
298,0.00026380387134850025,0.0002697547897696495
299,0.0002788929850794375,0.00034382380545139313
300,0.00033027061726897955,0.0003034520195797086
301,0.00027912374935112894,0.0002890100295189768
302,0.00027346599381417036,0.0002822193200699985
303,0.00026984140276908875,0.0002696436131373048
304,0.0002644246560521424,0.00026725506177172065
305,0.00026312979753129184,0.0002686698571778834
306,0.00027526411577127874,0.00029295397689566016
307,0.00028606102569028735,0.00026772532146424055
308,0.00026087294099852443,0.00026771961711347103
309,0.0003008661442436278,0.0003362791030667722
310,0.0002783989766612649,0.0002717023016884923
311,0.0002715783193707466,0.00026577088283374906
312,0.00025956344325095415,0.00026592938229441643
313,0.00027928437339141965,0.00030768028227612376
314,0.00028205569833517075,0.0002716603921726346
315,0.0002632043033372611,0.00027138314908370376
316,0.0002897455124184489,0.00029163691215217113
317,0.00026417634217068553,0.00026903703110292554
318,0.00026723920018412173,0.0002923488209489733
319,0.0003049288352485746,0.00026806851383298635
320,0.0002637706929817796,0.0002671743859536946
321,0.0002615822886582464,0.0002644929918460548
322,0.0002678362943697721,0.00029199631535448134
323,0.0002989893255289644,0.00026682447060011327
324,0.00026106578297913074,0.00026579323457553983
325,0.0002698677417356521,0.00027201458578929305
326,0.0002675432770047337,0.0002712717978283763
327,0.0002777493791654706,0.00028983259107917547
328,0.0002733044675551355,0.0002637263387441635
329,0.00025835298583842814,0.00026907119899988174
330,0.0003216964250896126,0.0002879163948819041
331,0.00026468318537808955,0.00026708218501880765
332,0.00025869239470921457,0.0002658756566233933
333,0.00026046569109894335,0.00026694510597735643
334,0.00026839395286515355,0.0002735467569436878
335,0.00027079583378508687,0.0002749057312030345
336,0.0002730037667788565,0.0002749954001046717
337,0.0002685091458261013,0.0002692813868634403
338,0.000273277546511963,0.00028299883706495166
339,0.00027365610003471375,0.00026301457546651363
340,0.00025601391098462045,0.00026376056484878063
341,0.00031263980781659484,0.0003382945724297315
342,0.0002708073006942868,0.00026172009529545903
343,0.00026125850854441524,0.0002696482406463474
344,0.0002600096631795168,0.0002625086344778538
345,0.0002567561168689281,0.0002624201006256044
346,0.0002764047239907086,0.000312384101562202
347,0.0002823982504196465,0.0002705992083065212
348,0.00026016635820269585,0.00026377750327810645
349,0.0002606567577458918,0.0002636416757013649
350,0.000277867482509464,0.000303274835459888
351,0.00027293458697386086,0.0002654660493135452
352,0.00025605468545109034,0.00026209515635855496
353,0.00028626288985833526,0.00030214566504582763
354,0.00026349068502895534,0.0002659560414031148
355,0.00026029982836917043,0.00026772372075356543
356,0.00027218551258556545,0.00027287850389257073
357,0.00026082698605023324,0.0002598215942271054
358,0.0002607152855489403,0.00028634938644245267
359,0.0003249788424000144,0.0002870057651307434
360,0.0002715231094043702,0.00026794697623699903
361,0.000257208856055513,0.000261843902990222
362,0.00025369529612362385,0.00025692282360978425
363,0.00025188381550833583,0.0002566121984273195
364,0.00025558099150657654,0.0002652774564921856
365,0.00029184677987359464,0.0002795755281113088
366,0.0002555725513957441,0.00025814466062001884
367,0.00026420457288622856,0.00026625487953424454
368,0.00025571646983735263,0.0002573627862147987
369,0.00026435605832375586,0.0003000375290866941
370,0.00030571778188459575,0.0002850726596079767
371,0.0002650450333021581,0.00025688097230158746
372,0.00025046418886631727,0.00025516090681776404
373,0.00025228215963579714,0.0002559461572673172
374,0.00025584196555428207,0.00026703684125095606
375,0.00029564034775830805,0.0002669981913641095
376,0.0002540338027756661,0.00025430138339288533
377,0.0002617267018649727,0.00025581312365829945
378,0.00024827770539559424,0.00025780691066756845
379,0.0002487371093593538,0.00025552953593432903
380,0.0003125439106952399,0.00047923746751621366
381,0.0003065938362851739,0.0002807746932376176
382,0.000254245096584782,0.00025575218023732305
383,0.000248626311076805,0.00025715335505083203
384,0.00025086163077503443,0.0002557475818321109
385,0.0002482100098859519,0.00025301153073087335
386,0.00025003915652632713,0.00025641702814027667
387,0.00028007704531773925,0.0003052260144613683
388,0.00026059779338538647,0.00026468600844964385
389,0.00025308848125860095,0.00025774951791390777
390,0.00026289964444004,0.00027204121579416096
391,0.0002663156483322382,0.00025611810269765556
392,0.0002468738821335137,0.00025681202532723546
393,0.0002534470404498279,0.00029955117497593164
394,0.0003267003921791911,0.00028308143373578787
395,0.00026395078748464584,0.0002562857116572559
396,0.0002537386317271739,0.00026028542197309434
397,0.00025309823104180396,0.00025519708287902176
398,0.0002471061307005584,0.00025141012156382203
399,0.000248438969720155,0.00025325387832708657
400,0.00025015545543283224,0.0002613941323943436
401,0.00031430189847014844,0.0002759076305665076
402,0.0002617673890199512,0.00025949766859412193
403,0.0002474430948495865,0.00025224697310477495
404,0.0002504746662452817,0.0002507269964553416
405,0.00024483902961947024,0.00025255564833059907
406,0.0002450683095958084,0.00025150174042209983
407,0.00032072883914224803,0.0003659813664853573
408,0.00027753098402172327,0.00026609847554937005
409,0.00024762749671936035,0.00025045499205589294
410,0.00024513984681107104,0.00025576664484106004
411,0.0002469669852871448,0.00024952730746008456
412,0.00024331519671250135,0.0002510295307729393
413,0.00024372183543164283,0.00025004881899803877
414,0.00029997594538144767,0.00041435827733948827
415,0.00028515292797237635,0.000267336901742965
416,0.0002523739240132272,0.0002486580633558333
417,0.00025016168365255,0.00026106665609404445
418,0.0002465846191626042,0.00024864968145266175
419,0.00024250669230241328,0.0002505251031834632
420,0.00024308836145792156,0.0002498147950973362
421,0.0002845665148925036,0.00037775287637487054
422,0.0002827417047228664,0.00025131466099992394
423,0.000252142344834283,0.0002615846460685134
424,0.00024754772312007844,0.0002474854118190706
425,0.00024273806775454432,0.00025387638015672565
426,0.00024285822291858494,0.0002495742228347808
427,0.0002416923816781491,0.00024889808264561
428,0.0002415754715912044,0.0002479006361681968
429,0.00041684479219838977,0.0005351845175027847
430,0.0003507814253680408,0.00026266861823387444
431,0.0002652416587807238,0.00025441506295464933
432,0.0002464342105668038,0.0002483776188455522
433,0.00024203822249546647,0.00024748386931605637
434,0.00024202902568504214,0.00024782842956483364
435,0.00024127693905029446,0.000246780167799443
436,0.00024132081307470798,0.0002463997225277126
437,0.0002423451660433784,0.0002461048134136945
438,0.00024398270761594176,0.0002474249922670424
439,0.000245497387368232,0.0002533934311941266
440,0.0002453367633279413,0.00025486250524409115
441,0.00024297379422932863,0.0002470697509124875
442,0.00024014516384340823,0.0002460933174006641
443,0.00023985208827070892,0.0002450075699016452
444,0.00023912708275020123,0.00024570905952714384
445,0.00025681155966594815,0.000400795805035159
446,0.000350479589542374,0.00025419509620405734
447,0.00025596990599296987,0.0002618401776999235
448,0.00024903405574150383,0.0002513707149773836
449,0.00024776390637271106,0.0002529114717617631
450,0.00024589255917817354,0.00025396893033757806
451,0.00024408759782090783,0.00025266141165047884
452,0.0002415881463093683,0.0002460737305227667
453,0.00023878140200395137,0.0002442272671032697
454,0.00023848300043027848,0.00024343541008420289
455,0.00023804955708328635,0.0002433043991914019
456,0.0002669256355147809,0.0003713392070494592
457,0.00031403586035594344,0.0002536043175496161
458,0.00025061951600946486,0.0002478458918631077
459,0.000246411538682878,0.00025555011234246194
460,0.0002416767820250243,0.00024580664467066526
461,0.00023808333207853138,0.00024304777616634965
462,0.00023725609935354441,0.00024275848409160972
463,0.0002368337445659563,0.00024379952810704708
464,0.00024840637343004346,0.00033221120247617364
465,0.0003392291837371886,0.0002762260555755347
466,0.0002482151612639427,0.0002427208237349987
467,0.00023755533038638532,0.000242308946326375
468,0.00023749834508635104,0.00024366736761294305
469,0.00023704748309683055,0.00024199008475989103
470,0.00023606624745298177,0.0002422631368972361
471,0.00023622295702807605,0.00024172200937755406
472,0.000291442614980042,0.0004044533707201481
473,0.0002755281748250127,0.00025572319282218814
474,0.00024288336862809956,0.0002412097092019394
475,0.0002429642918286845,0.000244955881498754
476,0.00023735851573292166,0.00024151033721864223
477,0.000238750537391752,0.00024348453735001385
478,0.00023728780797682703,0.00024341372773051262
479,0.000285879650618881,0.00036506587639451027
480,0.0002659466117620468,0.0002454233472235501
481,0.00024263287195935845,0.0002483773569110781
482,0.0002382462116656825,0.00024049682542681694
483,0.00023464816331397742,0.0002411465538898483
484,0.00023739325115457177,0.00025763915618881583
485,0.00033339965739287436,0.00024441443383693695
486,0.0002628489164635539,0.00024969730293378234
487,0.00023978963145054877,0.0002423117111902684
488,0.00023699972371105105,0.00024078917340375483
489,0.00023782688367646188,0.00024433774524368346
490,0.00023577662068419158,0.0002413727925159037
491,0.00023436971241608262,0.00024098510039038956
492,0.0002349475835217163,0.0002422885736450553
493,0.0002670390822459012,0.00033484355662949383
494,0.0002653853443916887,0.0002520734560675919
495,0.00023900311498437077,0.00023893314937595278
496,0.0002367646957281977,0.00025193908368237317
497,0.0002526464231777936,0.00028207513969391584
498,0.00024640216724947095,0.00023827634868212044
499,0.00024251810100395232,0.0002621025196276605
500,0.00027894502272829413,0.00024263554951176047
501,0.00025007108342833817,0.0002469716127961874
502,0.0002378174540353939,0.00024273848976008594
503,0.000233671220485121,0.00023896980565041304
504,0.00023282217443920672,0.0002392823516856879
505,0.0002587796188890934,0.00034387275809422135
506,0.0002940735430456698,0.00026981800328940153
507,0.00024368212325498462,0.00024831522023305297
508,0.0002359425852773711,0.0002373679308220744
509,0.00023209939536172897,0.00023822308867238462
510,0.00023192193475551903,0.00023849518038332462
511,0.0002364877291256562,0.0002675098367035389
512,0.00033905255259014666,0.00030246737878769636
513,0.00026450067525729537,0.0002407611027592793
514,0.00023867870913818479,0.0002429157611913979
515,0.0002343754458706826,0.0002398619253654033
516,0.00023279018932953477,0.00023908217553980649
517,0.00023184802557807416,0.00023715788847766817
518,0.00023091575712896883,0.00023631048679817468
519,0.00023062358377501369,0.00023580137349199504
520,0.00023042861721478403,0.000237441185163334
521,0.0002850650926120579,0.0004847702803090215
522,0.00030508125200867653,0.0002768560661934316
523,0.0002483569842297584,0.00024806958390399814
524,0.0002367253473494202,0.0002399334916844964
525,0.0002339934289921075,0.0002396378986304626
526,0.00023209719802252948,0.00023623726156074554
527,0.00023028079885989428,0.0002347359259147197
528,0.00023002116358838975,0.00023469049483537674
529,0.0002299455227330327,0.00023571713245473802
530,0.00026336757582612336,0.00035700396983884275
531,0.0002744347439147532,0.00024708686396479607
532,0.00023533680359832942,0.0002372493763687089
533,0.00023602682631462812,0.00023791019339114428
534,0.00023541940026916564,0.00023961556144058704
535,0.00023054452321957797,0.000240986657445319
536,0.0002865134156309068,0.0003462881431914866
537,0.00026665127370506525,0.0002726874081417918
538,0.00024355179630219936,0.0002442036638967693
539,0.00023306530783884227,0.00023410344147123396
540,0.00022881680342834443,0.0002334595483262092
541,0.00022872253612149507,0.00023351088748313487
542,0.00022943777730688453,0.00024038375704549253
543,0.00026616337709128857,0.00034421280724927783
544,0.00025810598162934184,0.00023518697707913816
545,0.00023638148559257388,0.00023507840523961931
546,0.00023393383889924735,0.00023316014267038554
547,0.00023458304349333048,0.000246895186137408
548,0.00023038964718580246,0.00023326772497966886
549,0.00022798711142968386,0.00023824132222216576
550,0.00035299264709465206,0.0002470936451572925
551,0.0002690355759114027,0.00024031943758018315
552,0.00023577750835102051,0.00023997358221095055
553,0.00023137395328376442,0.00023322581546381116
554,0.00023046074784360826,0.0002328000555280596
555,0.00022974464809522033,0.00023298553423956037
556,0.00022877835726831108,0.00023361999774351716
557,0.0002277717721881345,0.00023350206902250648
558,0.00022693820938002318,0.00023247222998179495
559,0.00022641356918029487,0.00023150784545578063
560,0.00022631906904280186,0.00023300221073441207
561,0.00035493267932906747,0.0002819614310283214
562,0.00029059196822345257,0.00026587353204376996
563,0.0002400708181085065,0.00023844483075663447
564,0.0002284011134179309,0.00023173342924565077
565,0.00022656843066215515,0.00023124305880628526
566,0.00022689366596750915,0.00023182135191746056
567,0.00022701376292388886,0.0002334324235562235
568,0.00022663957497570664,0.00023185237660072744
569,0.00022599265503231436,0.00023084072745405138
570,0.00022512042778544128,0.00023048429284244776
571,0.00023225521726999432,0.0002709765685722232
572,0.00030304017127491534,0.0002661118342075497
573,0.00024226683308370411,0.00023846128897275776
574,0.00022770820942241699,0.00023096603399608284
575,0.00022599496878683567,0.0002317082544323057
576,0.0002255596627946943,0.000229572833632119
577,0.0002262321359012276,0.00023350091942120343
578,0.00022946963144931942,0.0002485036675352603
579,0.00030078215058892965,0.00023030437296256423
580,0.00024647411191836,0.00023161813442129642
581,0.00022912287386134267,0.00023308073286898434
582,0.00022709749464411288,0.00023042430984787643
583,0.00022446594084613025,0.0002290240372531116
584,0.0002241089823655784,0.00022876064758747816
585,0.00022421436733566225,0.00023328515817411244
586,0.00029657891718670726,0.0003591238637454808
587,0.00027586694341152906,0.0002615612465888262
588,0.0002398753131274134,0.00023248355137184262
589,0.0002297408937010914,0.00023094331845641136
590,0.00022732949582859874,0.00023248346406035125
591,0.0002253769780509174,0.00023018833599053323
592,0.00022350515064317733,0.00022784806787967682
593,0.0002226493088528514,0.00022789434297010303
594,0.00022289164189714938,0.00022921880008652806
595,0.00024184562789741904,0.0003329980536364019
596,0.00029192594229243696,0.00025176932103931904
597,0.000230945908697322,0.00023327599046751857
598,0.0002240889152744785,0.0002291759301442653
599,0.00022352449013851583,0.00022731887293048203
600,0.0002221730537712574,0.0002268583921249956
601,0.00022177858045324683,0.00022714061196893454
602,0.00026967955636791885,0.000459191738627851
603,0.0002912884810939431,0.00024267856497317553
604,0.00022919135517440736,0.00023096553923096508
605,0.0002245979121653363,0.00022815045667812228
606,0.00022646915749646723,0.0002273071149829775
607,0.00022414681734517217,0.00023067713482305408
608,0.00022583961253985763,0.00023915371275506914
609,0.00030000682454556227,0.00023760829935781658
610,0.0002474664361216128,0.00023059533850755543
611,0.00022722050198353827,0.0002299734333064407
612,0.00022403943876270205,0.0002282553759869188
613,0.00022157399507705122,0.00022564863320440054
614,0.00022061543131712824,0.00022583117242902517
615,0.00022044038632884622,0.00022579680080525577
616,0.00023169304768089205,0.00029789184918627143
617,0.00031376967672258615,0.0002761382784228772
618,0.00023902564134914428,0.00022872046974953264
619,0.00022562513186130673,0.0002275121514685452
620,0.00022146796982269734,0.00022642791736871004
621,0.00022064948279876262,0.00022616205387748778
622,0.00022017786977812648,0.00022499830811284482
623,0.00021972556714899838,0.00022480779443867505
624,0.000227710057515651,0.00027994572883471847
625,0.0003403283772058785,0.00029528894810937345
626,0.00024642242351546884,0.0002534535015001893
