epoch,train_MSE,val_MSE
141,0.00019669660832732916,0.00017801407375372946
142,0.00019347316992934793,0.00019666537991724908
143,0.00021222744544502348,0.00020156630489509553
144,0.00024116283748298883,0.00018728291615843773
145,0.00025323996669612825,0.00018251918663736433
146,0.0002089353365590796,0.0001746779162203893
147,0.00018378070672042668,0.00016981648514047265
148,0.00018280463700648397,0.00017974484944716096
149,0.00019419530872255564,0.00019514499581418931
150,0.00022492115385830402,0.0002062669227598235
151,0.0002522166178096086,0.000239881468587555
152,0.00020624576427508146,0.00018692344019655138
153,0.00017397313786204904,0.00016197212971746922
154,0.000171698207850568,0.00017261318862438202
155,0.00018802993872668594,0.00020913645857945085
156,0.00023883709218353033,0.0002429427986498922
157,0.00025956708122976124,0.0002469557512085885
158,0.00018441116844769567,0.00015389872714877129
159,0.0001603700075065717,0.0001487819681642577
160,0.00016082536603789777,0.00016107667761389166
161,0.0001776401186361909,0.00020390682038851082
162,0.0002326288231415674,0.0002471815387252718
163,0.00026762401103042066,0.0002566399925854057
164,0.00018161715706810355,0.00014471408212557435
165,0.00015214689483400434,0.00013912655413150787
166,0.0001514978357590735,0.0001456211321055889
167,0.00016059138579294086,0.00017140345880761743
168,0.0001901517534861341,0.00021960987942293286
169,0.00025204356643371284,0.00023387417604681104
170,0.00023512956977356225,0.00020282724290154874
171,0.0001547743013361469,0.00013207242591306567
172,0.00014312488201539963,0.00013117851631250232
173,0.00014255194400902838,0.00013752729864791036
174,0.00015187417739070952,0.00014992117939982563
175,0.00016820596647448838,0.0001650861813686788
176,0.00018807440937962383,0.0001933577877935022
177,0.00023223157040774822,0.00022519229969475418
178,0.00023420625075232238,0.0001955510233528912
179,0.00014556221140082926,0.00012295905617065728
180,0.0001326938217971474,0.0001203004940180108
181,0.00013150011363904923,0.00012432329822331667
182,0.00014028593432158232,0.0001268176274606958
183,0.0001504796528024599,0.00012432040239218622
184,0.00014867952268105,0.00012079798761988059
185,0.00014459776866715401,0.00011504791473271325
186,0.00014368600386660546,0.00011386930418666452
187,0.00014720011677127331,0.0001199423786601983
188,0.00014991142961662263,0.00014834273315500468
189,0.00016172528557945043,0.00018687050032895058
190,0.00016212553600780666,0.00018206551612820476
191,0.00014908444427419454,0.00018360441026743501
192,0.00014305065269581974,0.0001929299032781273
193,0.0001417554303770885,0.0001978295622393489
194,0.00014012753672432154,0.0002020176179939881
195,0.0001376119180349633,0.00020494437194429338
196,0.00013505242532119155,0.00020433313329704106
197,0.00013236385711934417,0.0002010501193581149
198,0.00012822766439057887,0.00019048353715334088
199,0.00012426351895555854,0.0001838625903474167
200,0.0001228443579748273,0.00017889488663058728
201,0.0001230901398230344,0.0001728569041006267
202,0.00012881439761258662,0.00012916649575345218
203,0.00012871310173068196,9.712626342661679e-05
204,9.779328684089705e-05,0.00014040556561667472
205,9.753836638992652e-05,8.964214794104919e-05
206,8.788669219939038e-05,8.66284899530001e-05
207,9.17864526854828e-05,7.470748823834583e-05
208,8.947921742219478e-05,7.395221473416314e-05
209,8.559470734326169e-05,7.407701195916161e-05
210,8.419769437750801e-05,7.536206976510584e-05
211,8.267590601462871e-05,7.62526979087852e-05
212,8.01916467025876e-05,7.55977162043564e-05
213,8.490707114106044e-05,9.147339733317494e-05
214,8.227126090787351e-05,7.789489609422162e-05
215,8.576536492910236e-05,7.262880535563454e-05
216,0.00010684221342671663,9.72681082203053e-05
217,9.77269301074557e-05,8.63566092448309e-05
218,8.752226131036878e-05,9.079614392248914e-05
219,9.133919229498133e-05,7.966349221533164e-05
220,8.57349659781903e-05,8.060190157266334e-05
221,8.104696462396532e-05,7.963741518324241e-05
222,7.754070975352079e-05,6.784990546293557e-05
223,6.953599950065836e-05,6.518303416669369e-05
224,9.581015183357522e-05,0.00019955815514549613
225,0.0001511558803031221,0.00011564472515601665
226,8.944770524976775e-05,9.392279025632888e-05
227,7.201615517260507e-05,9.656005568103865e-05
228,6.910773663548753e-05,8.01530695753172e-05
229,6.923622277099639e-05,0.00010861854389077052
230,7.373143307631835e-05,0.00012065559712937102
231,7.624242425663397e-05,0.00012067822535755113
232,7.559332880191505e-05,0.0001001471173367463
233,6.995050352998078e-05,7.220930274343118e-05
234,7.64294745749794e-05,0.00019086671818513423
235,0.00011070119217038155,0.00010710571223171428
236,8.620239532319829e-05,8.841488306643441e-05
237,9.631521243136376e-05,7.361163443420082e-05
238,7.819542224751785e-05,6.760901305824518e-05
239,7.442587957484648e-05,0.00010433630814077333
240,8.030743629205972e-05,0.00014200725127011538
241,0.00010002301860367879,9.158383181784302e-05
242,9.233570017386228e-05,6.553340790560469e-05
243,6.771040352759883e-05,9.761908586369827e-05
244,7.239923434099182e-05,0.00010530021245358512
245,8.121184509946033e-05,9.475316619500518e-05
246,8.014305785764009e-05,6.249187572393566e-05
247,6.671582377748564e-05,8.491481275996193e-05
248,7.474870653823018e-05,0.00012437303666956723
249,8.614724356448278e-05,9.341174882138148e-05
250,8.08716140454635e-05,5.694523497368209e-05
251,6.116044096415862e-05,7.31510081095621e-05
252,6.641282379860058e-05,0.00010036258026957512
253,7.005449151620269e-05,0.00012516244896687567
254,8.330064883921295e-05,0.00013206768198870122
255,9.430362115381286e-05,6.329948519123718e-05
256,6.625772221013904e-05,7.257544348249212e-05
257,6.809602928115055e-05,9.846184548223391e-05
258,7.01088210917078e-05,8.937921666074544e-05
259,7.17452130629681e-05,7.749954966129735e-05
260,7.31476247892715e-05,8.050498581724241e-05
261,7.50658437027596e-05,9.529405360808596e-05
262,7.72635467001237e-05,0.00011067506420658901
263,7.558600918855518e-05,5.77122118556872e-05
264,6.192534056026489e-05,5.338962364476174e-05
265,5.7267410738859326e-05,6.798994581913576e-05
266,5.926387893850915e-05,6.17841214989312e-05
267,6.013377060298808e-05,0.00011147125042043626
268,6.958489393582568e-05,5.774055898655206e-05
269,6.510112871183082e-05,6.390134512912482e-05
270,6.0794525779783726e-05,9.794937068363652e-05
271,8.957707905210555e-05,7.276268297573552e-05
272,7.80786358518526e-05,5.701882400899194e-05
273,7.291630754480138e-05,7.265014573931694e-05
274,6.173346628202125e-05,0.00010555315384408459
275,6.34005555184558e-05,8.569670171709731e-05
276,6.687689892714843e-05,5.0958591600647196e-05
277,5.3930107242194936e-05,7.633638597326353e-05
278,7.23514604032971e-05,7.418549648718908e-05
279,6.832455255789682e-05,5.22986774740275e-05
280,5.313463771017268e-05,5.305271042743698e-05
281,7.942519005155191e-05,0.00025217069196514785
282,0.00014092971105128527,0.00011613551760092378
283,7.39525057724677e-05,7.404368079733104e-05
284,6.11077412031591e-05,5.5983826314331964e-05
285,5.3819141612621024e-05,6.634900637436658e-05
286,5.501741179614328e-05,8.301986963488162e-05
287,6.648273847531527e-05,0.00013397083966992795
288,7.921303767943755e-05,5.893719207961112e-05
289,5.907294325879775e-05,6.638557533733547e-05
290,5.7624642067821696e-05,8.86580310179852e-05
291,6.412070797523484e-05,9.432309161638841e-05
292,6.835106614744291e-05,7.087967242114246e-05
293,6.554689025506377e-05,7.848657696740702e-05
294,6.585369555978104e-05,8.749178232392296e-05
295,6.415013922378421e-05,6.218634371180087e-05
296,5.61295855732169e-05,6.210531864780933e-05
297,5.547077307710424e-05,8.622780296718702e-05
298,6.0369984566932544e-05,0.00010302816372131929
299,6.407365435734391e-05,9.699824295239523e-05
300,6.433469388866797e-05,9.437352855456993e-05
301,6.702655809931457e-05,9.75549264694564e-05
302,7.16827780706808e-05,8.505365258315578e-05
303,6.767589366063476e-05,6.086227222112939e-05
304,5.6141649110941216e-05,5.460885586217046e-05
305,5.368567872210406e-05,6.375071097863838e-05
306,5.674472777172923e-05,8.735910523682833e-05
307,6.067510912544094e-05,9.138287714449689e-05
308,6.100944665377028e-05,8.087794412858784e-05
309,5.80825399083551e-05,7.874224684201181e-05
310,5.574652095674537e-05,6.84543774696067e-05
311,5.2903920732205734e-05,4.5384153054328635e-05
312,5.4248423111857846e-05,5.464537025545724e-05
313,6.240539369173348e-05,4.545810224954039e-05
314,4.873522630077787e-05,4.7159719542833045e-05
315,0.00010660379484761506,0.00011504857684485614
316,0.00011217121937079355,6.321974797174335e-05
317,5.7214248954551294e-05,5.639183655148372e-05
318,5.128886186867021e-05,4.8214202251983806e-05
319,4.777194044436328e-05,4.726918996311724e-05
320,4.6725181164219975e-05,4.6243523684097454e-05
321,4.630952753359452e-05,4.928699854644947e-05
322,4.9244794354308397e-05,6.621710053877905e-05
323,5.093579602544196e-05,5.8465488109504804e-05
324,4.9906298954738304e-05,4.5717886678176e-05
325,5.6613003835082054e-05,6.447671330533922e-05
326,9.261909872293472e-05,5.2036943088751286e-05
327,6.52088419883512e-05,4.72391584480647e-05
328,4.7612909838790074e-05,4.8436013457830995e-05
329,4.675380478147417e-05,4.7006586100906134e-05
330,4.64057047793176e-05,4.720556898973882e-05
331,4.7802594053791836e-05,5.553631854127161e-05
332,4.7507372073596343e-05,4.3879670556634665e-05
333,4.962521416018717e-05,4.95354579470586e-05
334,6.861895235488191e-05,0.000284491921775043
335,0.00011121755233034492,4.7285186155932024e-05
336,4.62742245872505e-05,5.0239075790159404e-05
337,4.5872304326621816e-05,4.331932359491475e-05
338,4.4477139454102144e-05,4.5729426346952096e-05
339,4.568725125864148e-05,5.782218067906797e-05
340,4.80784110550303e-05,8.363425149582326e-05
341,5.123280061525293e-05,6.646529800491408e-05
342,5.180869629839435e-05,4.5833116018911824e-05
343,5.1615126722026616e-05,4.7257814003387466e-05
344,5.7536068197805434e-05,4.5091281208442524e-05
345,5.61864253540989e-05,9.968483936972916e-05
346,5.9978712670272216e-05,0.00011116905807284638
347,6.076031786506064e-05,7.169754826463759e-05
348,5.469573807204142e-05,4.795251879841089e-05
349,4.980106677976437e-05,4.7072495362954214e-05
350,4.843317947234027e-05,5.631307794828899e-05
351,5.012600013287738e-05,7.380131137324497e-05
352,5.2237239287933335e-05,7.63352436479181e-05
353,5.250899266684428e-05,7.089355494827032e-05
354,5.063830394647084e-05,6.106079672463238e-05
355,5.0902814109576866e-05,7.551452290499583e-05
356,4.955885378876701e-05,5.558168049901724e-05
357,5.621533637167886e-05,9.952739492291585e-05
358,6.389967165887356e-05,8.198431896744296e-05
359,7.110642764018849e-05,6.51922746328637e-05
360,5.803371823276393e-05,4.5490131014958024e-05
361,4.57879614259582e-05,4.928166890749708e-05
362,4.394185452838428e-05,4.890075433650054e-05
363,4.361446190159768e-05,4.917419937555678e-05
364,4.5297903852770105e-05,5.231243267189711e-05
365,4.641263512894511e-05,4.708831329480745e-05
366,4.4587341108126566e-05,4.362530307844281e-05
367,7.210177864180878e-05,8.246144716395065e-05
368,6.05789537075907e-05,4.233949584886432e-05
369,4.4232172513147816e-05,4.275679384591058e-05
370,4.846696901950054e-05,4.901164720649831e-05
371,5.592507659457624e-05,5.3987962019164115e-05
372,4.606385118677281e-05,3.814680167124607e-05
373,4.3866133637493476e-05,3.794933945755474e-05
374,4.891531352768652e-05,4.44110446551349e-05
375,4.458395778783597e-05,4.8600570153212175e-05
376,4.12544104619883e-05,4.823445124202408e-05
377,7.675572123844177e-05,6.945931818336248e-05
378,6.253591709537432e-05,6.846954056527466e-05
379,5.335267269401811e-05,4.6916080464143306e-05
380,4.3277312215650454e-05,4.860023545916192e-05
381,4.47906568297185e-05,5.838388096890412e-05
382,4.7692854423075914e-05,7.0643458457198e-05
383,5.1601844461401924e-05,6.862400186946616e-05
384,5.000695455237292e-05,5.124221934238449e-05
385,4.480052666622214e-05,5.240212703938596e-05
386,4.526125485426746e-05,6.607109389733523e-05
387,4.9134956498164684e-05,7.256167737068608e-05
388,5.0395861762808636e-05,6.008211130392738e-05
389,4.706533218268305e-05,5.498320024344139e-05
390,4.5414813939714804e-05,6.184056837810203e-05
391,4.6800621930742636e-05,6.911686796229333e-05
392,4.8127316404134035e-05,6.445617327699438e-05
393,4.675826130551286e-05,5.8833851653616875e-05
394,4.50520747108385e-05,6.1016722611384466e-05
395,4.505389370024204e-05,6.667387788183987e-05
396,4.539902874967083e-05,6.664692045887932e-05
397,4.430719491210766e-05,6.326055154204369e-05
398,4.24532154283952e-05,5.859744123881683e-05
399,4.146638821111992e-05,5.371572115109302e-05
400,4.121020538150333e-05,4.575656203087419e-05
401,4.165885547990911e-05,3.781169289140962e-05
402,4.177353548584506e-05,3.927643410861492e-05
403,5.378356945584528e-05,6.993745046202093e-05
404,5.0282618758501485e-05,0.00010339708387618884
405,5.2404735470190644e-05,6.204422243172303e-05
406,4.50259140052367e-05,4.2075607780134305e-05
407,4.407588858157396e-05,4.18891322624404e-05
408,4.583948611980304e-05,4.9178110202774405e-05
409,4.5397588110063225e-05,5.630806117551401e-05
410,4.237261236994527e-05,5.111243444844149e-05
411,4.002276182291098e-05,4.4951328163733706e-05
412,4.264659219188616e-05,4.297972554923035e-05
413,4.605757931130938e-05,4.9667014536680654e-05
414,4.4762156903743744e-05,5.237296863924712e-05
415,4.7941270167939365e-05,4.511074803303927e-05
416,4.980266749043949e-05,4.471511419978924e-05
417,4.175861977273598e-05,5.117051478009671e-05
418,4.5107455662218854e-05,4.98384288221132e-05
419,5.3561943786917254e-05,6.258374924072996e-05
420,4.608064773492515e-05,6.247591954888776e-05
421,4.758979775942862e-05,5.293640788295306e-05
422,4.5817167119821534e-05,4.705644096247852e-05
423,4.2027011659229174e-05,4.640489351004362e-05
424,4.0789669583318755e-05,4.900548083242029e-05
425,4.1378367313882336e-05,5.4830645240144804e-05
426,4.3181204091524705e-05,5.857493670191616e-05
427,4.4422886276151985e-05,5.516261444427073e-05
428,4.345705019659363e-05,5.031501132179983e-05
429,4.148382868152112e-05,4.9141923227580264e-05
430,4.06819126510527e-05,5.252096161711961e-05
431,4.132050889893435e-05,5.622906974167563e-05
432,4.2021692934213206e-05,5.55791484657675e-05
433,4.176686707069166e-05,5.41152767254971e-05
434,4.133014226681553e-05,5.541480641113594e-05
435,4.140880992054008e-05,5.5810876801842824e-05
436,4.120735320611857e-05,5.5149863328551874e-05
437,4.057906335219741e-05,5.3733267122879624e-05
438,3.9532653318019584e-05,5.2245733968447894e-05
439,3.8098831282695755e-05,4.822254413738847e-05
440,3.6931291106157005e-05,3.694706902024336e-05
441,4.048212576890364e-05,4.327972783357836e-05
442,4.967961649526842e-05,5.4647738579660654e-05
443,4.9031306843971834e-05,3.881525117321871e-05
444,3.845613173325546e-05,3.4395201510051265e-05
445,3.756564547074959e-05,3.365413795108907e-05
446,3.793802170548588e-05,3.594130976125598e-05
447,4.174959030933678e-05,4.258447006577626e-05
448,4.4338037696434185e-05,3.698636282933876e-05
449,3.8377718738047406e-05,3.689185905386694e-05
450,3.710514647536911e-05,5.451865945360623e-05
451,4.486872785491869e-05,8.260707545559853e-05
452,5.1598966820165515e-05,4.4032203732058406e-05
453,3.891175947501324e-05,3.7604626413667575e-05
454,3.531648326315917e-05,4.064714812557213e-05
455,3.6497127439361066e-05,4.980173252988607e-05
456,3.973728234996088e-05,6.074006887502037e-05
457,4.3287829612381756e-05,5.7041372201638296e-05
458,4.217652531224303e-05,4.4744494516635314e-05
459,3.7810936191817746e-05,4.3728399759856984e-05
460,3.659102731035091e-05,4.6264562115538865e-05
461,3.696243220474571e-05,5.0227205065311864e-05
462,3.771702176891267e-05,5.226603025221266e-05
463,3.780525366892107e-05,5.0003254727926105e-05
464,3.6757766793016344e-05,4.495249959290959e-05
465,3.560998447937891e-05,3.722546171047725e-05
466,3.791214112425223e-05,3.6567991628544405e-05
467,4.710791472462006e-05,4.666758104576729e-05
468,4.497651752899401e-05,3.3422315027564764e-05
469,3.6107274354435503e-05,5.202338070375845e-05
470,4.2395815398776904e-05,6.316573126241565e-05
471,4.3543226638576016e-05,3.632700827438384e-05
472,3.401903450139798e-05,3.543390266713686e-05
473,3.313070919830352e-05,3.839364944724366e-05
474,3.41520608344581e-05,4.640613406081684e-05
475,3.627457408583723e-05,5.2598825277527794e-05
476,3.846095205517486e-05,5.7681332691572607e-05
477,3.9679045585216954e-05,5.686216172762215e-05
478,3.986239971709438e-05,4.869453186984174e-05
479,3.917062349501066e-05,4.8817189963301644e-05
480,3.9358063077088445e-05,5.108523691887967e-05
481,3.910734812961891e-05,4.642562635126524e-05
482,3.676963024190627e-05,4.096249176654965e-05
483,3.442417801124975e-05,4.080661165062338e-05
484,3.388641562196426e-05,4.410687324707396e-05
485,3.418213964323513e-05,4.4177486415719613e-05
486,3.417917469050735e-05,3.523657869664021e-05
487,3.643746822490357e-05,3.629462662502192e-05
488,4.463060031412169e-05,4.375889329821803e-05
489,4.3584106606431305e-05,3.5794833820546046e-05
490,3.475573976174928e-05,4.711450674221851e-05
491,3.7967049138387665e-05,5.111023710924201e-05
492,3.7896861613262445e-05,3.873746027238667e-05
493,3.346873199916445e-05,3.659055437310599e-05
494,3.252819806220941e-05,4.087193156010471e-05
495,3.3626605727477e-05,4.75493652629666e-05
496,3.5329336242284626e-05,5.0187823944725096e-05
497,3.624651799327694e-05,5.093729851068929e-05
498,3.634284803410992e-05,5.136884647072293e-05
499,3.6800094676436856e-05,5.047667946200818e-05
500,3.7517864257097244e-05,4.9906437197932974e-05
501,3.836526957456954e-05,5.037375376559794e-05
502,3.829857814707793e-05,4.483144584810361e-05
503,3.536903750500642e-05,3.804178777500056e-05
504,3.2634172384859994e-05,3.605326492106542e-05
505,3.168860712321475e-05,3.6846591683570296e-05
506,3.152807767037302e-05,3.643240052042529e-05
507,3.2316205761162564e-05,3.112601552857086e-05
508,3.525320425978862e-05,3.7664693081751466e-05
509,3.770681723835878e-05,3.9713155274512246e-05
510,3.972483682446182e-05,3.7733956560259685e-05
511,3.836199175566435e-05,3.136268423986621e-05
512,3.267604552092962e-05,3.8492566091008484e-05
513,3.4439359296811745e-05,4.9998252507066354e-05
514,3.89982815249823e-05,5.320791024132632e-05
515,3.8412370486184955e-05,3.7538338801823556e-05
516,3.235633630538359e-05,3.268295040470548e-05
517,3.066469798795879e-05,3.212864248780534e-05
518,3.0505038012051955e-05,3.189012568327598e-05
519,3.149387703160755e-05,3.0098091883701272e-05
520,3.511903923936188e-05,3.5128930903738365e-05
521,3.847569314530119e-05,3.2752996048657224e-05
522,3.342981653986499e-05,3.2919462682912126e-05
523,3.220748476451263e-05,4.4825625082012266e-05
524,3.788458343478851e-05,6.177766772452742e-05
525,4.18721028836444e-05,3.876400660374202e-05
526,3.3182117476826534e-05,3.1774037779541686e-05
527,3.060556264244951e-05,3.217609992134385e-05
528,3.047513382625766e-05,3.429986827541143e-05
529,3.094123167102225e-05,3.794823351199739e-05
530,3.204368840670213e-05,4.1138071537716314e-05
531,3.3068983611883596e-05,4.366399298305623e-05
532,3.3876265661092475e-05,4.59618131571915e-05
533,3.493109397822991e-05,4.762134994962253e-05
534,3.6109075153945014e-05,4.547063508653082e-05
535,3.558849493856542e-05,4.188092134427279e-05
536,3.3277909096796066e-05,3.6298759368946776e-05
537,3.1072257115738466e-05,3.3217376767424867e-05
538,3.0072593290242366e-05,3.1854033295530826e-05
539,3.0038236218388192e-05,3.0411167244892567e-05
540,3.1337789550889283e-05,3.0184337447280996e-05
541,3.488596485112794e-05,3.3552631066413596e-05
542,3.7192952731857076e-05,3.2033101888373494e-05
543,3.1249684980139136e-05,3.3265489037148654e-05
544,3.2433890737593174e-05,4.820687172468752e-05
545,3.6956182157155126e-05,4.843122951569967e-05
546,3.5858716728398576e-05,3.455099795246497e-05
547,3.12040610879194e-05,3.118705717497505e-05
548,2.9871613151044585e-05,3.1391926313517615e-05
549,2.978530028485693e-05,3.277845826232806e-05
550,2.9965702196932398e-05,3.445940819801763e-05
551,3.0529266950907186e-05,3.5924917028751224e-05
552,3.109875979134813e-05,3.694300539791584e-05
553,3.143504727631807e-05,3.7636498745996505e-05
554,3.147574534523301e-05,3.792998177232221e-05
555,3.144263246213086e-05,3.828154876828194e-05
556,3.145570735796355e-05,3.8117956137284636e-05
557,3.145193477394059e-05,3.754572753678076e-05
558,3.127530726487748e-05,3.6553807149175555e-05
559,3.0983668693806976e-05,3.510852184263058e-05
560,3.065801865886897e-05,3.25117762258742e-05
561,3.062231917283498e-05,3.0175016945577227e-05
562,3.161423956044018e-05,2.9699991500820033e-05
563,3.347539677633904e-05,3.0952236556913704e-05
564,3.286760693299584e-05,2.886756010411773e-05
565,3.0262492145993747e-05,2.9768994863843545e-05
566,3.1026025681057945e-05,4.084372631041333e-05
567,3.66199019481428e-05,6.116327858762816e-05
568,4.3040428863605484e-05,3.8706482882844284e-05
569,3.634066888480447e-05,3.9445039874408394e-05
570,3.5652043152367696e-05,5.548503031604923e-05
571,4.043614535476081e-05,6.157525058370084e-05
572,3.781444684136659e-05,3.061952884308994e-05
573,3.034389555978123e-05,3.218068741261959e-05
574,3.061274401261471e-05,3.598493640311062e-05
575,3.1762519938638434e-05,3.411330544622615e-05
576,3.152475619572215e-05,3.314437344670296e-05
577,3.0945840990170836e-05,3.336457666591741e-05
578,3.085548087256029e-05,3.367758836247958e-05
579,3.092648694291711e-05,3.364056465215981e-05
580,3.0918738048058e-05,3.34850192302838e-05
581,3.083474803133868e-05,3.336469308123924e-05
582,3.076139182667248e-05,3.3376854844391346e-05
583,3.070952880079858e-05,3.330776598886587e-05
584,3.0666367820231244e-05,3.329617538838647e-05
585,3.065600321860984e-05,3.328491948195733e-05
586,3.0615279683843255e-05,3.330214531160891e-05
587,3.056953937630169e-05,3.3282427466474473e-05
588,3.0554434488294646e-05,3.335129076731391e-05
589,3.056510831811465e-05,3.33628777298145e-05
590,3.0481349313049577e-05,3.320669202366844e-05
591,3.0439943657256663e-05,3.3127653296105564e-05
