epoch,train_MSE,val_MSE,val_MAE_recon,val_MAE_pred,val_MAE_lin
31,0.00034316370147280395,0.00019547532428987324,0.04846549779176712,0.05775018036365509,0.005663951858878136
32,0.00016348458302672952,0.00012996616715099663,0.03776245564222336,0.04339917004108429,0.004793334752321243
33,0.00011963752331212163,9.999638132285327e-05,0.031009593978524208,0.03670398145914078,0.004300770349800587
34,9.7183212346863e-05,8.410227746935561e-05,0.02787177637219429,0.03309282660484314,0.003935450688004494
35,8.329792763106525e-05,7.466534589184448e-05,0.026484414935112,0.03136192262172699,0.003656836226582527
36,7.408766396110877e-05,6.657846097368747e-05,0.02468229830265045,0.029660582542419434,0.0034295660443603992
37,6.71498419251293e-05,6.017604027874768e-05,0.023341882973909378,0.028237439692020416,0.0032430626451969147
38,6.169756670715287e-05,5.6419012253172696e-05,0.023137692362070084,0.027652554214000702,0.003090292913839221
39,5.772268559667282e-05,5.236879223957658e-05,0.02237192541360855,0.026888586580753326,0.0029592178761959076
40,5.441213579615578e-05,5.011669418308884e-05,0.02233363501727581,0.026961471885442734,0.0028439434245228767
41,5.160989530850202e-05,4.773965702042915e-05,0.02194748818874359,0.02646498754620552,0.0027483520098030567
42,4.953011739416979e-05,4.570440069073811e-05,0.022052939981222153,0.025970885530114174,0.002666278276592493
43,4.7443823859794065e-05,4.473816807148978e-05,0.02199731394648552,0.02622859552502632,0.0025763772428035736
44,4.568268559523858e-05,4.297567284083925e-05,0.02150086499750614,0.02585303783416748,0.0025074465665966272
45,4.38370589108672e-05,4.163445919402875e-05,0.02180888131260872,0.025935212150216103,0.002447018399834633
46,4.256290048942901e-05,3.9836257201386616e-05,0.020879920572042465,0.025297041982412338,0.0023850533179938793
47,4.663812433136627e-05,3.927175930584781e-05,0.020476769655942917,0.02602819725871086,0.0023478646762669086
48,6.241408846108243e-05,4.167247243458405e-05,0.02158191055059433,0.02743908017873764,0.002365990076214075
49,4.4484644604381174e-05,3.848410051432438e-05,0.0207672081887722,0.025260083377361298,0.0023000389337539673
50,4.260748391970992e-05,3.7637099012499675e-05,0.020704783499240875,0.02558843046426773,0.002253185026347637
51,5.00181304232683e-05,3.802674473263323e-05,0.021288424730300903,0.025915348902344704,0.0022408575750887394
52,4.468835686566308e-05,4.2117899283766747e-05,0.024423204362392426,0.0301545150578022,0.0022248788736760616
53,7.409724639728665e-05,3.6660268960986286e-05,0.01972592994570732,0.024243231862783432,0.0022535668686032295
54,3.706448114826344e-05,3.6505134630715474e-05,0.020613647997379303,0.024977590888738632,0.002184066455811262
55,3.932875188183971e-05,3.6353776522446424e-05,0.020636558532714844,0.025629155337810516,0.002139272401109338
56,4.959895522915758e-05,3.441298758843914e-05,0.019129551947116852,0.02399851381778717,0.0021259274799376726
57,4.6711560571566224e-05,3.636025940068066e-05,0.02235645055770874,0.026266267523169518,0.0021049026399850845
58,5.09585406689439e-05,4.628776150639169e-05,0.02674780786037445,0.03264998644590378,0.002145149279385805
59,4.3172422010684386e-05,3.447106428211555e-05,0.020351368933916092,0.024469155818223953,0.0020818356424570084
60,4.812598854186945e-05,8.022422844078392e-05,0.04621713608503342,0.0482618622481823,0.0021543363109230995
61,5.644118209602311e-05,3.3587093639653176e-05,0.019752101972699165,0.023409314453601837,0.002077679382637143
62,3.5385815863264725e-05,3.210350405424833e-05,0.01871965453028679,0.0230146124958992,0.00202466850169003
63,4.876813545706682e-05,3.93869195249863e-05,0.02579028345644474,0.029172580689191818,0.002021708758547902
64,4.02753685193602e-05,3.169778210576624e-05,0.018962707370519638,0.022921307012438774,0.001997515559196472
65,5.8739569794852287e-05,3.407580152270384e-05,0.019545171409845352,0.024735979735851288,0.002041904255747795
66,3.792374627664685e-05,3.234475661884062e-05,0.01956375688314438,0.02384963259100914,0.0019884444773197174
67,5.6974124163389206e-05,5.079450784251094e-05,0.0326148197054863,0.0349753275513649,0.001990204444155097
68,4.9624683015281335e-05,3.6487108445726335e-05,0.023686058819293976,0.02741716057062149,0.0020200368016958237
69,3.41329796356149e-05,3.376491804374382e-05,0.022216472774744034,0.025884399190545082,0.001955434214323759
70,3.6330518923932686e-05,3.074560663662851e-05,0.01903168484568596,0.02359316498041153,0.0019205296412110329
71,4.7066641855053604e-05,5.1373266614973545e-05,0.034533508121967316,0.03742362558841705,0.0019587038550525904
72,3.959368768846616e-05,3.462495806161314e-05,0.02278626151382923,0.02687177062034607,0.001913473242893815
73,5.322215292835608e-05,3.4302323911106214e-05,0.022089356556534767,0.02653449960052967,0.0019455573055893183
74,3.471284799161367e-05,2.9738888770225458e-05,0.018910694867372513,0.02292010560631752,0.0018823824357241392
75,4.7191268095048144e-05,4.865062510361895e-05,0.03320307284593582,0.03563997521996498,0.0019046906381845474
76,4.1272731323260814e-05,3.061149982386269e-05,0.01984521746635437,0.024211211130023003,0.001873721368610859
77,3.750425821635872e-05,2.8769711207132787e-05,0.017967427149415016,0.02274581976234913,0.0018479562131687999
78,5.9112513554282486e-05,3.85880921385251e-05,0.025704653933644295,0.02930937334895134,0.001905948854982853
79,3.16720615956001e-05,2.86382892227266e-05,0.018146488815546036,0.022225381806492805,0.0018474201206117868
80,3.730267781065777e-05,2.8480790206231177e-05,0.01769396662712097,0.02291322499513626,0.0018451500218361616
81,6.46060798317194e-05,3.0021799830137752e-05,0.018452346324920654,0.023089157417416573,0.00188933196477592
82,3.232221570215188e-05,3.240643854951486e-05,0.02230789139866829,0.02632637694478035,0.0018401184352114797
83,3.398948683752678e-05,2.8360314900055528e-05,0.018797509372234344,0.022904666140675545,0.001793663832359016
84,6.470912194345146e-05,4.377702862257138e-05,0.029720421880483627,0.03414067625999451,0.0019300811691209674
85,4.1261671867687255e-05,2.929683614638634e-05,0.018350699916481972,0.023065846413373947,0.0018770144088193774
86,3.0230085030780174e-05,2.7400592443882488e-05,0.017600974068045616,0.02174471877515316,0.0018026626203209162
87,3.166522947140038e-05,9.291911555919796e-05,0.05412749946117401,0.054646074771881104,0.0018605254590511322
88,5.149003118276596e-05,2.7518717615748756e-05,0.017704974859952927,0.022020624950528145,0.0018025020835921168
89,2.953818693640642e-05,2.7352703909855336e-05,0.018255287781357765,0.02263379469513893,0.001749770250171423
90,6.171801942400634e-05,3.3657895983196795e-05,0.023949531838297844,0.027565263211727142,0.00180143304169178
91,3.0144838092382997e-05,2.7158193915965967e-05,0.01790180429816246,0.022139493376016617,0.0017596641555428505
92,3.0050481655052863e-05,2.786108962027356e-05,0.019557982683181763,0.023563329130411148,0.0017190368380397558
93,6.333338387776166e-05,3.13733471557498e-05,0.020431462675333023,0.025696389377117157,0.0018349015153944492
94,3.2284293411066756e-05,2.757451693469193e-05,0.018557019531726837,0.022697560489177704,0.0017596452962607145
95,2.973510891024489e-05,3.4440457966411486e-05,0.02398918941617012,0.02828291803598404,0.0017189146019518375
96,5.3412608394864947e-05,2.7069676434621215e-05,0.0179937444627285,0.02229415625333786,0.001768052694387734
97,2.8201260647620074e-05,2.6511539545026608e-05,0.017815247178077698,0.02255624532699585,0.0017024475382640958
98,5.746403257944621e-05,4.7563549742335454e-05,0.03263603150844574,0.034661248326301575,0.0017336619785055518
99,4.158890078542754e-05,3.373224171809852e-05,0.023960575461387634,0.028233656659722328,0.0017808026168495417
100,2.895493344112765e-05,2.627114372444339e-05,0.017733965069055557,0.022212492302060127,0.0017107452731579542
101,2.8119273338234052e-05,2.829421282513067e-05,0.020117033272981644,0.02435842901468277,0.001667033415287733
102,4.2344225221313536e-05,2.5797677153605036e-05,0.01755351573228836,0.022133301943540573,0.0017064809799194336
103,2.6501313186599873e-05,2.813651371980086e-05,0.02049638330936432,0.024812621995806694,0.0016390091041103005
104,0.00010899625340243801,4.1126673750113696e-05,0.026285942643880844,0.032264456152915955,0.0019006440415978432
105,3.237869532313198e-05,2.7772088287747465e-05,0.018080879002809525,0.02240469865500927,0.0018060716101899743
106,2.7529196813702583e-05,2.661544203874655e-05,0.01824716478586197,0.022330354899168015,0.0017318942118436098
107,2.6523635824560188e-05,2.551716534071602e-05,0.017511170357465744,0.021863536909222603,0.0016806770581752062
108,2.634520933497697e-05,2.6822606741916388e-05,0.019282562658190727,0.023577261716127396,0.0016368647338822484
109,4.9494774430058897e-05,2.93363154924009e-05,0.019814828410744667,0.025190943852066994,0.0017230743542313576
110,3.0457469620159827e-05,2.7493899324326776e-05,0.019801579415798187,0.023968864232301712,0.0016469857655465603
111,2.6725656425696798e-05,2.4398763343924657e-05,0.017346998676657677,0.0218212828040123,0.0016043893992900848
112,4.347178401076235e-05,2.598558785393834e-05,0.018585454672574997,0.0231647752225399,0.0016198365483433008
113,2.6312030968256295e-05,2.4107808712869883e-05,0.017156880348920822,0.021657826378941536,0.001587355975061655
114,5.1014507334912196e-05,3.5602646676125005e-05,0.02648470178246498,0.029122764244675636,0.001621556468307972
115,3.423554517212324e-05,2.7283083909424022e-05,0.019935116171836853,0.024659182876348495,0.0016250507906079292
116,3.089393794653006e-05,2.471911284374073e-05,0.017755333334207535,0.02190001681447029,0.0015954070258885622
117,2.8607964850380085e-05,3.203481173841283e-05,0.023344947025179863,0.027080044150352478,0.0015806632582098246
118,6.236071203602478e-05,3.940152237191796e-05,0.027351247146725655,0.03243110328912735,0.00167566048912704
119,2.8068798201275058e-05,2.73380646831356e-05,0.019575469195842743,0.023968521505594254,0.0016109906136989594
120,2.6388326659798622e-05,2.435105125186965e-05,0.017955534160137177,0.02243652194738388,0.0015671058790758252
121,3.522774568409659e-05,0.00013019026664551347,0.06592477858066559,0.06538887321949005,0.001711077056825161
122,4.7322762839030474e-05,2.6892161258729175e-05,0.020368102937936783,0.023381108418107033,0.0016038445755839348
123,2.481502087903209e-05,2.660418613231741e-05,0.019938481971621513,0.024321705102920532,0.0015512171667069197
124,3.4171502193203196e-05,2.552015575929545e-05,0.019452640786767006,0.023738082498311996,0.0015428828774020076
125,4.254240411682986e-05,5.2153041906422004e-05,0.03650357574224472,0.03751198574900627,0.0015722587704658508
126,3.243377068429254e-05,2.6689878723118454e-05,0.020145276561379433,0.024921964854002,0.0015614479780197144
127,2.8833588658017106e-05,2.513432082196232e-05,0.01932966150343418,0.023241635411977768,0.0015268640127032995
128,5.271314148558304e-05,3.126094816252589e-05,0.023175589740276337,0.026965778321027756,0.0015884623862802982
129,3.0214705475373194e-05,2.4652672436786816e-05,0.01859206333756447,0.022637125104665756,0.0015635867603123188
130,2.4189817850128748e-05,2.4175456928787753e-05,0.018257664516568184,0.02259162813425064,0.0015108700608834624
131,2.6328070816816762e-05,2.6788333343574777e-05,0.020991671830415726,0.025213755667209625,0.0014906309079378843
132,5.759681516792625e-05,3.614361412473954e-05,0.027586087584495544,0.03211057186126709,0.0016130206640809774
133,2.9237706257845275e-05,2.465275247232057e-05,0.01797245442867279,0.023049110546708107,0.0015407332684844732
134,2.56972143688472e-05,2.2911855921847746e-05,0.017635561525821686,0.021675895899534225,0.0014958279207348824
135,3.9005000871839e-05,4.075849938089959e-05,0.03066619113087654,0.03409041464328766,0.0015017138794064522
136,3.2214629754889756e-05,2.52028985414654e-05,0.018930569291114807,0.02377508580684662,0.0015191079583019018
137,2.7220567062613554e-05,2.4477885745000094e-05,0.019141910597682,0.02364823967218399,0.0014787863474339247
138,3.305311474832706e-05,2.5594476028345525e-05,0.01992027461528778,0.024551335722208023,0.0014788538683205843
139,2.7526062694960274e-05,2.5521010684315115e-05,0.020102180540561676,0.024686168879270554,0.001458900049328804
140,6.874173413962126e-05,3.159139305353165e-05,0.023543687537312508,0.02811203896999359,0.0015964057529345155
141,2.5457187803112902e-05,2.2959702619118616e-05,0.017486345022916794,0.02135399542748928,0.001518504461273551
142,2.3142863938119262e-05,2.2731097487849183e-05,0.017415281385183334,0.021883267909288406,0.0014722212217748165
143,2.6039535441668704e-05,4.3883635953534395e-05,0.03203451260924339,0.03478703647851944,0.0014934297651052475
144,3.305240534245968e-05,2.3322831111727282e-05,0.018640246242284775,0.022777009755373,0.001451615709811449
145,2.7171468900633045e-05,2.305829548276961e-05,0.017946548759937286,0.02252575010061264,0.0014274949207901955
146,4.5170974772190675e-05,2.8991038561798632e-05,0.022894110530614853,0.026732653379440308,0.0014706205110996962
147,2.624696026032325e-05,2.229266283393372e-05,0.017503278329968452,0.0215810127556324,0.0014411523006856441
148,3.119280518149026e-05,3.18892634822987e-05,0.025445127859711647,0.028582800179719925,0.0014708617236465216
149,3.755192301468924e-05,2.206463432230521e-05,0.01687408797442913,0.021348871290683746,0.001449396600946784
150,2.2936821551411413e-05,2.184032928198576e-05,0.016757220029830933,0.021478494629263878,0.0014173822710290551
151,4.252215876476839e-05,2.2477623133454472e-05,0.017365772277116776,0.022011931985616684,0.0014578993432223797
152,2.4803559426800348e-05,2.4052977096289396e-05,0.019097646698355675,0.02372470125555992,0.0014230998931452632
153,2.9941717002657242e-05,2.1700136130675673e-05,0.016847852617502213,0.02149132639169693,0.0014109450858086348
154,4.197713133180514e-05,2.569447497080546e-05,0.020269028842449188,0.02345377579331398,0.0014581396244466305
155,2.5167420972138643e-05,2.2020991309545934e-05,0.017625506967306137,0.021581251174211502,0.0014081449480727315
156,2.9179223929531872e-05,2.2272442947723903e-05,0.017207637429237366,0.02214546501636505,0.0014019124209880829
157,3.0074774258537218e-05,2.1175877918722108e-05,0.016101321205496788,0.020996123552322388,0.0013882247731089592
158,2.946909262391273e-05,3.2407733669970185e-05,0.02310904860496521,0.028415244072675705,0.0014070908073335886
159,6.785193545510992e-05,3.126971932942979e-05,0.024324659258127213,0.029254097491502762,0.0015255736652761698
160,2.5577757696737535e-05,2.6566900487523526e-05,0.02043161168694496,0.024698570370674133,0.0014522993005812168
161,2.2650872779195197e-05,2.3558593966299668e-05,0.01899871975183487,0.023466315120458603,0.001405498944222927
162,2.4210085030063055e-05,2.2601019736612216e-05,0.018557541072368622,0.02276347577571869,0.0013837660662829876
163,4.4274740503169596e-05,2.517978282412514e-05,0.019574716687202454,0.023830726742744446,0.001418005209416151
164,2.5914678190019913e-05,2.4420904082944617e-05,0.01992771588265896,0.024459484964609146,0.0014016815694049
165,2.239473360532429e-05,2.170419247704558e-05,0.017833609133958817,0.021936973556876183,0.0013645532308146358
166,2.4340495656360872e-05,5.4827753046993166e-05,0.0392826572060585,0.040785051882267,0.0014000138035044074
167,5.294153743307106e-05,2.3394641175400466e-05,0.018972866237163544,0.02278800681233406,0.0014214413240551949
168,2.1919784558122046e-05,2.141879485861864e-05,0.017127837985754013,0.021331477910280228,0.0013712975196540356
169,2.3256601707544178e-05,2.1628222384606488e-05,0.017479540780186653,0.021606337279081345,0.0013472578721120954
170,2.5308776457677595e-05,3.121249392279424e-05,0.025715380907058716,0.02898508682847023,0.0013538881903514266
171,4.674964293371886e-05,2.3031570890452713e-05,0.01847129315137863,0.023106614127755165,0.001383029273711145
172,2.2081012502894737e-05,2.0955008949385956e-05,0.016973383724689484,0.021041544154286385,0.0013489586999639869
173,2.2894999347045086e-05,2.026408037636429e-05,0.01667926460504532,0.020546332001686096,0.0013254170771688223
174,4.497113332035951e-05,3.0937888368498534e-05,0.024795640259981155,0.029600853100419044,0.001391042023897171
175,2.5274643121520057e-05,2.175639383494854e-05,0.01754012331366539,0.02175045758485794,0.0013483674265444279
176,2.429836786177475e-05,2.3560325644211844e-05,0.01958322525024414,0.02351652830839157,0.0013285708846524358
177,2.3563141439808533e-05,2.1695797840948217e-05,0.018238898366689682,0.022104129195213318,0.0013108577113598585
178,5.476748992805369e-05,2.404257611487992e-05,0.019894905388355255,0.023180678486824036,0.001407800242304802
179,2.1415989976958372e-05,2.017452789004892e-05,0.016726531088352203,0.020288430154323578,0.001342453295364976
180,2.038837737927679e-05,1.9878250895999372e-05,0.01652432791888714,0.02040574699640274,0.0013094957685098052
181,3.436811311985366e-05,2.0644671167246997e-05,0.017991311848163605,0.020888105034828186,0.0013330798828974366
182,2.053443677141331e-05,1.9551753211999312e-05,0.01641474850475788,0.02025274932384491,0.0012932182289659977
183,3.932422259822488e-05,2.1795425709569827e-05,0.017315901815891266,0.022570867091417313,0.0013291637878865004
184,2.3544977011624724e-05,2.072932147711981e-05,0.01734999381005764,0.021348219364881516,0.0013054865412414074
185,2.1739366275141947e-05,1.9555622202460654e-05,0.016225775703787804,0.02044331282377243,0.001277482369914651
186,5.187394344829954e-05,2.217055225628428e-05,0.018856411799788475,0.021930258721113205,0.0013650923501700163
187,2.2275244191405363e-05,2.056721677945461e-05,0.017378859221935272,0.02127731963992119,0.001315216301009059
188,1.9980680008302443e-05,1.941078699019272e-05,0.016127007082104683,0.020226487889885902,0.0012835210654884577
189,2.3175100068328902e-05,3.36336343025323e-05,0.02805398590862751,0.030137816444039345,0.0012838150141760707
190,3.790588380070403e-05,2.1046664187451825e-05,0.01778065413236618,0.02182762324810028,0.0012984925415366888
191,2.1503969037439674e-05,2.741746538958978e-05,0.023428674787282944,0.027219023555517197,0.0012858039699494839
192,2.3941451217979193e-05,1.8907556295744143e-05,0.01595710776746273,0.019896551966667175,0.001255585579201579
193,4.153259942540899e-05,2.251291516586207e-05,0.018487635999917984,0.023688914254307747,0.0012908314820379019
194,2.1885345631744713e-05,1.9479521142784506e-05,0.01644643396139145,0.02037237212061882,0.001271839952096343
195,2.0113113350817002e-05,3.357401874382049e-05,0.028118427842855453,0.030959337949752808,0.001273931353352964
196,3.0515175239997916e-05,1.963555405382067e-05,0.016615696251392365,0.020946457982063293,0.0012562244664877653
197,2.1754238332505338e-05,2.2711137717124075e-05,0.019768644124269485,0.023487336933612823,0.0012482242891564965
198,3.525051215547137e-05,2.7978909201920033e-05,0.023770883679389954,0.026674997061491013,0.0012668755371123552
199,2.180208684876561e-05,1.956047344719991e-05,0.017186138778924942,0.020926397293806076,0.001237812452018261
200,2.680661236809101e-05,2.0139877960900776e-05,0.017548982053995132,0.021664820611476898,0.0012381095439195633
201,2.402188692940399e-05,2.049541217274964e-05,0.01826312020421028,0.02208530157804489,0.0012300002854317427
202,3.250195368309505e-05,1.9382379832677543e-05,0.015627354383468628,0.021155573427677155,0.0012469054199755192
203,1.988656003959477e-05,1.991404133150354e-05,0.017177540808916092,0.02100011333823204,0.001221023267135024
204,3.6255729355616495e-05,2.5683890271466225e-05,0.02194398269057274,0.02529437281191349,0.0012713749893009663
205,2.2671694750897586e-05,2.12275826925179e-05,0.01834871619939804,0.02223082073032856,0.0012270163279026747
206,2.0926368961227126e-05,2.5278059183619916e-05,0.022266017273068428,0.02599128894507885,0.0012221478391438723
207,2.8339398340904154e-05,2.029517781920731e-05,0.01842596009373665,0.0220128633081913,0.0012187378015369177
208,2.3851484002079815e-05,2.2875043214298785e-05,0.0191750917583704,0.02358793094754219,0.0012146950466558337
209,2.8891254260088317e-05,1.9907201931346208e-05,0.017473090440034866,0.021126193925738335,0.0012131866533309221
210,1.8748982256511226e-05,1.9635670469142497e-05,0.016895124688744545,0.021161459386348724,0.001194851822219789
211,4.5608001528307796e-05,1.9632123439805582e-05,0.01680019497871399,0.02153157629072666,0.0012448802590370178
212,1.9122735466226004e-05,1.784977939678356e-05,0.015633568167686462,0.01940014585852623,0.001211065798997879
213,1.8491382434149273e-05,2.1750893210992217e-05,0.01963261142373085,0.02287297323346138,0.001194720040075481
214,2.7558287911233492e-05,1.99776313820621e-05,0.017785008996725082,0.0224221870303154,0.0012026894837617874
215,2.2594647816731595e-05,1.9632505427580327e-05,0.017751645296812057,0.021542344242334366,0.0011850297451019287
216,1.8351020116824657e-05,1.6866379155544564e-05,0.015043463557958603,0.019097626209259033,0.0011600947473198175
217,4.905333116766997e-05,2.30945079238154e-05,0.02052713930606842,0.02530314400792122,0.001234480645507574
218,2.0167219190625474e-05,1.881221578514669e-05,0.01746446266770363,0.021064430475234985,0.0012011707294732332
219,1.7708380255498923e-05,1.6690097254468128e-05,0.01489613950252533,0.018845966085791588,0.001169885043054819
220,1.712660196062643e-05,2.2901087504578754e-05,0.021216101944446564,0.024741023778915405,0.0011652772082015872
221,2.036409750871826e-05,1.678766966506373e-05,0.015552700497210026,0.019103050231933594,0.001137525076046586
222,2.0581499484251253e-05,1.9981045625172555e-05,0.018857203423976898,0.021965734660625458,0.001130308024585247
223,1.990852615563199e-05,1.7323935026070103e-05,0.016739971935749054,0.02012602426111698,0.0011133833322674036
224,2.8623093385249376e-05,2.068947651423514e-05,0.020301785320043564,0.023167764768004417,0.0011335354065522552
225,1.941779555636458e-05,1.550403976580128e-05,0.014901820570230484,0.018385302275419235,0.0011097484966740012
226,1.56217811309034e-05,1.4819781426922418e-05,0.014609495177865028,0.017972905188798904,0.00108738848939538
227,2.490671249688603e-05,1.4574003216694109e-05,0.013763558119535446,0.017939772456884384,0.0010922705987468362
228,1.4682120308862068e-05,1.6001738913473673e-05,0.01638009026646614,0.0197894424200058,0.0010701469145715237
229,2.0856643459410407e-05,4.063590313307941e-05,0.03507599979639053,0.035958804190158844,0.001098418841138482
230,1.905644967337139e-05,1.6783664250397123e-05,0.017021264880895615,0.020057624205946922,0.0010434046853333712
231,1.601006806595251e-05,1.2404405424604192e-05,0.012920545414090157,0.016025345772504807,0.0010165759595111012
232,1.4038962035556324e-05,1.15568982437253e-05,0.012400183826684952,0.015308808535337448,0.0009938948787748814
233,1.9062030332861468e-05,2.0314739231253043e-05,0.02111261524260044,0.024370253086090088,0.000982155674137175
234,1.3051112546236254e-05,1.0943606866931077e-05,0.012604635208845139,0.015228290110826492,0.000952610862441361
235,1.164035711553879e-05,1.1213602192583494e-05,0.014024388045072556,0.016340479254722595,0.0009210871066898108
236,1.3720635251956992e-05,9.135273103311192e-06,0.010732504539191723,0.013720459304749966,0.0008909848984330893
237,1.2052079000568483e-05,8.501681804773398e-06,0.01075067650526762,0.013093249872326851,0.0008597367559559643
238,8.665348104841541e-06,1.0253593245579395e-05,0.013518394902348518,0.015326473861932755,0.0008163899183273315
239,1.0703143743739929e-05,7.11597840563627e-06,0.009501824155449867,0.012044966220855713,0.0007745210896246135
240,7.988083780219313e-06,7.350593932642369e-06,0.010809758678078651,0.012573977932333946,0.0007311360677704215
241,7.211908723547822e-06,5.563822924159467e-06,0.008946675807237625,0.01047296542674303,0.0006888374919071794
242,1.075311956810765e-05,4.860690296482062e-06,0.008082760497927666,0.009395916946232319,0.000652714108582586
243,5.812046310893493e-06,4.146144419792108e-06,0.007028147578239441,0.008541038259863853,0.0006104025524109602
244,5.534264801099198e-06,3.919151822628919e-06,0.007497664541006088,0.008765637874603271,0.0005738196196034551
245,8.070521289482713e-06,4.173151864961255e-06,0.008376125246286392,0.009338920935988426,0.0005535975797101855
246,6.2115736909618136e-06,3.6716292015626095e-06,0.007817456498742104,0.009072231128811836,0.0005168524803593755
247,5.630216037388891e-06,3.817892320512328e-06,0.008975192904472351,0.009720771573483944,0.000496555061545223
248,6.993819170020288e-06,2.6307363896194147e-06,0.005839139223098755,0.006812064442783594,0.00048669270472601056
249,4.835007985093398e-06,4.001924480689922e-06,0.009306526742875576,0.009453779086470604,0.000476874498417601
250,7.904360245447606e-06,3.2760624435468344e-06,0.008051369339227676,0.008663460612297058,0.000480671355035156
251,6.352804120979272e-06,2.9110294690326555e-06,0.006949897855520248,0.00804193876683712,0.0004636669473256916
252,4.562722097034566e-06,3.2499528970220126e-06,0.008036499843001366,0.008961893618106842,0.0004566125280689448
253,1.1876853932335507e-05,3.549849679984618e-06,0.008273649960756302,0.009169929660856724,0.00048054824583232403
254,4.689922207035124e-06,2.797177330648992e-06,0.006503380835056305,0.0076781343668699265,0.00045770310680381954
255,3.5060729715041816e-06,7.936229849292431e-06,0.015178796835243702,0.015600002370774746,0.00045611936366185546
256,9.916918315866496e-06,4.963370884070173e-06,0.010721957311034203,0.011086143553256989,0.0004743119061458856
257,3.929569629690377e-06,2.665415649971692e-06,0.0064783659763634205,0.007150514516979456,0.00044947629794478416
258,1.321111176366685e-05,9.36029482545564e-06,0.016826575621962547,0.01709742099046707,0.0005166104529052973
259,1.0924412890744861e-05,2.554655566200381e-06,0.006323627661913633,0.007351371925324202,0.00047348186490125954
260,3.034548626601463e-06,2.9733992050751112e-06,0.007594280410557985,0.008377856574952602,0.00044463254744187
261,2.909305521825445e-06,2.076362989100744e-06,0.005179817788302898,0.006127968430519104,0.0004309734213165939
262,2.893657438107766e-06,2.201003098889487e-06,0.005661253351718187,0.006450369954109192,0.0004251239006407559
263,1.1114498192910105e-05,3.0176338441378903e-06,0.007817323319613934,0.008487015031278133,0.0004631399642676115
264,4.1415373743802775e-06,2.7419118850957602e-06,0.007315867580473423,0.00798662006855011,0.0004307889612391591
